locus_id	best_hit_gene	pident	coverage	evalue	database	notes
E_faecalis_V583|NC_004669.1|6333-7079|ErmB	ErmB	100.00	100	0.0	core_nt/AP031224.1	top BLAST hit Enterococcus faecium NUITM-VRE3 plasmid pNUITMV13_2 DNA,...       Enterococcus... NA; accession AP031224.1; 100.00% identity; 100% query coverage
E_faecalis_V583|NC_004669.1|49141-50580|AAC6_Ie_APH2_Ia	AAC6_Ie_APH2_Ia	100.00	100	0.0	core_nt/OP662523.1	top BLAST hit Streptococcus phage YS771, complete genome                        Streptococcu... NA; accession OP662523.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016838.1|31843-32718|CTX-M-14	CTX-M-14	100.00	100	0.0	core_nt/CP158193.1	top BLAST hit Klebsiella pneumoniae strain DT20240104_JSZ.K.p.X plasmid plas... Klebsiella p... NA; accession CP158193.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|29746-30606|TEM-1	TEM-1	100.00	100	0.0	core_nt/CP003225.1	top BLAST hit Klebsiella pneumoniae subsp. pneumoniae HS11286 plasmid pKPHS3... Klebsiella p... NA; accession CP003225.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|30776-31531|rmtB	rmtB	100.00	100	0.0	core_nt/CP195021.1	top BLAST hit Pseudomonas aeruginosa strain CRPA_84 chromosome                  Pseudomonas ... NA; accession CP195021.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|37349-38563|cmlA9	cmlA9	100.00	100	0.0	core_nt/CP195021.1	top BLAST hit Pseudomonas aeruginosa strain CRPA_84 chromosome                  Pseudomonas ... NA; accession CP195021.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|40256-41035|aadA2	aadA2	100.00	100	0.0	core_nt/CP187560.1	top BLAST hit Salmonella enterica subsp. enterica serovar Thompson strain...    Salmonella e... NA; accession CP187560.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|49820-50680|TEM-1	TEM-1	100.00	100	0.0	core_nt/CP003225.1	top BLAST hit Klebsiella pneumoniae subsp. pneumoniae HS11286 plasmid pKPHS3... Klebsiella p... NA; accession CP003225.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|51095-51931|APH(6)-Id	APH(6)-Id	100.00	100	0.0	core_nt/CP110543.1	top BLAST hit Salmonella enterica strain PNUSAS224101 plasmid pPNUSAS224101_... Salmonella e... NA; accession CP110543.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|51931-52734|APH(3'')-Ib	APH(3'')-Ib	100.00	100	0.0	core_nt/CP110543.1	top BLAST hit Salmonella enterica strain PNUSAS224101 plasmid pPNUSAS224101_... Salmonella e... NA; accession CP110543.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|52795-53610|sul2	sul2	100.00	100	0.0	core_nt/CP110543.1	top BLAST hit Salmonella enterica strain PNUSAS224101 plasmid pPNUSAS224101_... Salmonella e... NA; accession CP110543.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016839.1|82527-83402|CTX-M-14	CTX-M-14	100.00	100	0.0	core_nt/CP158193.1	top BLAST hit Klebsiella pneumoniae strain DT20240104_JSZ.K.p.X plasmid plas... Klebsiella p... NA; accession CP158193.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016846.1|20557-21438|KPC-2	KPC-2	100.00	100	0.0	core_nt/CP185014.1	top BLAST hit Klebsiella pneumoniae strain AMC21-6E plasmid unnamed2            Klebsiella p... NA; accession CP185014.1; 100.00% identity; 100% query coverage
K_pneumoniae_HS11286|NC_016846.1|41723-42583|TEM-1	TEM-1	100.00	100	0.0	core_nt/CP003225.1	top BLAST hit Klebsiella pneumoniae subsp. pneumoniae HS11286 plasmid pKPHS3... Klebsiella p... NA; accession CP003225.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009650.1|10117-10977|SHV-12	SHV-12	100.00	100	0.0	core_nt/CP130205.1	top BLAST hit Klebsiella pneumoniae strain 2014N21-128 plasmid p2014N21-128-12k Klebsiella p... NA; accession CP130205.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009650.1|18886-19440|AAC(6')-Ib'	AAC(6')-Ib'	100.00	100	0.0	core_nt/CP067491.1	top BLAST hit Klebsiella pneumoniae strain ARLG-8055 plasmid pC720_2, comple... Klebsiella p... NA; accession CP067491.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009650.1|20358-21182|OXA-9	OXA-9	100.00	100	0.0	core_nt/CP165840.1	top BLAST hit Klebsiella pneumoniae subsp. pneumoniae strain N4043220 plasmi... Klebsiella p... NA; accession CP165840.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009650.1|21882-22742|TEM-90	TEM-90	100.00	100	0.0	core_nt/KY741133.1	top BLAST hit Synthetic construct clone 27227BC28_2 beta-lactamase TEM-1...     synthetic co... NA; accession KY741133.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|12226-13029|APH(3'')-Ib	APH(3'')-Ib	100.00	100	0.0	core_nt/CP191590.1	top BLAST hit Acinetobacter baumannii strain 815D chromosome, complete genome   Acinetobacte... NA; accession CP191590.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|13029-13865|APH(6)-Id	APH(6)-Id	100.00	100	0.0	core_nt/CP110543.1	top BLAST hit Salmonella enterica strain PNUSAS224101 plasmid pPNUSAS224101_... Salmonella e... NA; accession CP110543.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|18529-19344|sul2	sul2	100.00	100	0.0	core_nt/CP110543.1	top BLAST hit Salmonella enterica strain PNUSAS224101 plasmid pPNUSAS224101_... Salmonella e... NA; accession CP110543.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|27290-28105|APH(3')-Ia	APH(3')-Ia	100.00	100	0.0	core_nt/CP162561.1	top BLAST hit Acinetobacter baumannii strain MTC0620 chromosome, complete...    Acinetobacte... NA; accession CP162561.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|34075-34914|sul1	sul1	100.00	100	0.0	core_nt/CP120546.1	top BLAST hit Providencia sp. PROV024 plasmid pPROV024-OXA, complete sequence   Providencia ... NA; accession CP120546.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|35447-36706|cmlA5	cmlA5	100.00	100	0.0	core_nt/AP031576.1	top BLAST hit Acinetobacter baumannii JUNP402 DNA, complete genome              Acinetobacte... NA; accession AP031576.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|37667-38200|ANT(2'')-Ia	ANT(2'')-Ia	100.00	100	0.0	core_nt/CP125127.1	top BLAST hit Klebsiella pneumoniae strain 181 plasmid unnamed1, complete...    Klebsiella p... NA; accession CP125127.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|66239-66898|catA1	catA1	100.00	100	0.0	core_nt/CP065449.1	top BLAST hit Klebsiella pneumoniae strain Ocean Ranger plasmid pOceanRanger_05 Klebsiella p... NA; accession CP065449.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|85914-87098|tet(D)	tet(D)	100.00	100	0.0	core_nt/PQ040586.1	top BLAST hit Escherichia coli strain s25 plasmid s25_3, complete sequence      Escherichia ... NA; accession PQ040586.1; 100.00% identity; 100% query coverage
K_pneumoniae_MGH78578|NC_009651.1|87578-88438|TEM-166	TEM-166	100.00	100	0.0	core_nt/PQ441977.1	top BLAST hit Klebsiella pneumoniae strain 381/14 plasmid p381M, complete...    Klebsiella p... NA; accession PQ441977.1; 100.00% identity; 100% query coverage
Shigella_flexneri_2a_301|NC_004337.2|82209-83153|leuO	leuO	100.00	100	0.0	core_nt/AE014073.1	top BLAST hit Shigella flexneri 2a str. 2457T, complete genome                  Shigella fle... NA; accession AE014073.1; 100.00% identity; 100% query coverage
Shigella_flexneri_2a_301|NC_004337.2|1287548-1287961|H-NS	H-NS	100.00	100	0.0	core_nt/CP179977.1	top BLAST hit Shigella sonnei strain 623218 chromosome, complete genome         Shigella sonnei NA; accession CP179977.1; 100.00% identity; 100% query coverage
Shigella_flexneri_2a_301|NC_004337.2|1595773-1596156|marA	marA	100.00	100	0.0	core_nt/CP195942.1	top BLAST hit Escherichia coli strain C1 chromosome, complete genome            Escherichia ... NA; accession CP195942.1; 100.00% identity; 100% query coverage
Shigella_flexneri_2a_301|NC_004337.2|3697297-3698121|gadX	gadX	100.00	100	0.0	core_nt/AE014073.1	top BLAST hit Shigella flexneri 2a str. 2457T, complete genome                  Shigella fle... NA; accession AE014073.1; 100.00% identity; 100% query coverage
Shigella_flexneri_2a_301|NC_004337.2|4118585-4119958|cpxA	cpxA	100.00	100	0.0	core_nt/AE014073.1	top BLAST hit Shigella flexneri 2a str. 2457T, complete genome                  Shigella fle... NA; accession AE014073.1; 100.00% identity; 100% query coverage
Shigella_flexneri_2a_301|NC_004337.2|4482197-4483330|EC-8	EC-8	100.00	100	0.0	core_nt/AE014073.1	top BLAST hit Shigella flexneri 2a str. 2457T, complete genome                  Shigella fle... NA; accession AE014073.1; 100.00% identity; 100% query coverage
Enterobacter_cloacae_ATCC13047|NC_014121.1|3902508-3903323|sul2	sul2	100.00	100	0.0	core_nt/CP110543.1	top BLAST hit Salmonella enterica strain PNUSAS224101 plasmid pPNUSAS224101_... Salmonella e... NA; accession CP110543.1; 100.00% identity; 100% query coverage
S_aureus_N315|NC_002745.2|40818-41579|ANT(4')-Ia	ANT(4')-Ia	100.00	100	0.0	core_nt/CP118825.1	top BLAST hit Staphylococcus hominis strain 7056 chromosome, complete genome    Staphylococc... NA; accession CP118825.1; 100.00% identity; 100% query coverage
S_aureus_N315|NC_002745.2|45031-47037|mecA	mecA	100.00	100	0.0	core_nt/BA000017.4	top BLAST hit Staphylococcus aureus subsp. aureus Mu50 DNA, complete genome     Staphylococc... NA; accession BA000017.4; 100.00% identity; 100% query coverage
S_aureus_N315|NC_002745.2|47137-48894|mecR1	mecR1	100.00	100	0.0	core_nt/CP170677.1	top BLAST hit Staphylococcus aureus strain 101/00 chromosome, complete genome   Staphylococc... NA; accession CP170677.1; 100.00% identity; 100% query coverage
S_aureus_N315|NC_002745.2|2130678-2133335|kdpD	kdpD	100.00	100	0.0	core_nt/OZ455924.1	top BLAST hit Staphylococcus aureus isolate STAU380 genome assembly,...         Staphylococc... NA; accession OZ455924.1; 100.00% identity; 100% query coverage
S_aureus_Mu50|NC_002758.2|40819-41580|ANT(4')-Ia	ANT(4')-Ia	100.00	100	0.0	core_nt/CP118825.1	top BLAST hit Staphylococcus hominis strain 7056 chromosome, complete genome    Staphylococc... NA; accession CP118825.1; 100.00% identity; 100% query coverage
S_aureus_Mu50|NC_002758.2|44992-46998|mecA	mecA	100.00	100	0.0	core_nt/BA000017.4	top BLAST hit Staphylococcus aureus subsp. aureus Mu50 DNA, complete genome     Staphylococc... NA; accession BA000017.4; 100.00% identity; 100% query coverage
S_aureus_Mu50|NC_002758.2|47098-48855|mecR1	mecR1	100.00	100	0.0	core_nt/CP170677.1	top BLAST hit Staphylococcus aureus strain 101/00 chromosome, complete genome   Staphylococc... NA; accession CP170677.1; 100.00% identity; 100% query coverage
S_aureus_Mu50|NC_002758.2|2207110-2209767|kdpD	kdpD	100.00	100	0.0	core_nt/OZ455924.1	top BLAST hit Staphylococcus aureus isolate STAU380 genome assembly,...         Staphylococc... NA; accession OZ455924.1; 100.00% identity; 100% query coverage
S_aureus_Mu50|NC_002774.1|17224-18663|AAC6_Ie_APH2_Ia	AAC6_Ie_APH2_Ia	100.00	100	0.0	core_nt/OP662523.1	top BLAST hit Streptococcus phage YS771, complete genome                        Streptococcu... NA; accession OP662523.1; 100.00% identity; 100% query coverage
A_baumannii_ATCC17978|NC_009085.1|798900-799715|sul2	sul2	100.00	100	0.0	core_nt/CP110543.1	top BLAST hit Salmonella enterica strain PNUSAS224101 plasmid pPNUSAS224101_... Salmonella e... NA; accession CP110543.1; 100.00% identity; 100% query coverage
E_faecalis_V583|NC_004669.1|8712-9035|qacH	qacH	100.00	100	1e-166	core_nt/KM083808.1	top BLAST hit Enterococcus faecium plasmid p_E241; 100% identity; 100% query coverage
