strain_a,strain_b,group_a,group_b,gene,drug_class,pairwise_identity,cross_group,high_concern
E_faecalis_V583,S_aureus_Mu50,pathogen,pathogen,AAC6_Ie_APH2_Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(4')-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ANT(9)-Ia,aminoglycoside,100.0,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,APH(3'')-Ib,aminoglycoside,99.88,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,APH(6)-Id,aminoglycoside,100.0,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,AcrE,unclassified,99.14,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,AcrS,unclassified,99.4,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,ArnT,unclassified,99.4,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,CRP,unclassified,99.21,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,CRP,unclassified,99.37,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,CRP,unclassified,99.21,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,Ecol_acrA,unclassified,99.83,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,Ecol_emrE,unclassified,98.8,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,Ecol_mdfA,unclassified,98.62,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,ErmA,macrolide,100.0,False,False
E_faecalis_V583,C_difficile_630,pathogen,pathogen,ErmB,macrolide,98.66,False,False
E_faecalis_V583,C_difficile_630,pathogen,pathogen,ErmB,macrolide,98.66,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,FosA6,fosfomycin,98.81,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,H-NS,unclassified,99.28,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,H-NS,unclassified,99.76,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,H-NS,unclassified,99.03,False,False
E_faecalis_V583,E_faecalis_OG1RF,pathogen,pathogen,IreK,unclassified,98.84,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,Kpne_KpnE,unclassified,100.0,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,Kpne_KpnF,unclassified,100.0,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,Kpne_KpnG,unclassified,99.49,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,LptD,unclassified,99.66,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,MdtQ,unclassified,99.72,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,OmpA,unclassified,99.73,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,PmrF,unclassified,99.17,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,PmrF,unclassified,99.59,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,PmrF,unclassified,99.17,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,Saur_FosB,unclassified,99.76,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,Saur_FosB,unclassified,99.76,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,Saur_FosB,unclassified,100.0,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,Saur_LmrS,unclassified,99.03,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,Saur_LmrS,unclassified,99.03,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,Saur_LmrS,unclassified,100.0,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,Saur_norA,unclassified,99.91,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,Saur_norA,unclassified,99.91,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,Saur_norA,unclassified,100.0,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,TolC,unclassified,98.92,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,TolC,unclassified,98.59,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,TolC,unclassified,99.19,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,YojI,unclassified,99.27,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,YojI,unclassified,98.91,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,YojI,unclassified,98.66,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,acrB,unclassified,99.11,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,acrB,unclassified,99.05,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,acrB,unclassified,98.73,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,acrD,unclassified,99.1,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,acrD,unclassified,99.13,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,acrD,unclassified,99.04,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,arlR,unclassified,100.0,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,arlS,unclassified,99.85,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,arlS,unclassified,99.85,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,arlS,unclassified,100.0,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,bacA,unclassified,99.51,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,bacA,unclassified,98.91,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,bacA,unclassified,98.91,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,cpxA,unclassified,98.98,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,cpxA,unclassified,99.64,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,cpxA,unclassified,98.76,False,False
E_faecalis_V583,E_faecalis_OG1RF,pathogen,pathogen,dfrE,trimethoprim,98.99,False,False
E_faecalis_V583,E_faecalis_OG1RF,pathogen,pathogen,efrA,unclassified,99.07,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,emrA,unclassified,99.23,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,emrA,unclassified,97.36,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,emrA,unclassified,97.61,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,emrB,unclassified,98.64,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,emrB,unclassified,99.35,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,emrB,unclassified,97.99,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,emrK,unclassified,98.67,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,emrK,unclassified,97.92,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,emrK,unclassified,98.3,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,emrR,unclassified,99.62,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,emrY,unclassified,98.83,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,emrY,unclassified,98.12,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,emrY,unclassified,98.51,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,eptA,unclassified,98.91,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,eptA,unclassified,99.09,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,eptA,unclassified,98.6,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,eptB,unclassified,99.88,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,evgA,unclassified,100.0,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,evgA,unclassified,99.02,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,evgA,unclassified,99.02,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,evgS,unclassified,96.97,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,evgS,unclassified,99.5,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,evgS,unclassified,96.77,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,gadX,unclassified,98.3,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,gadX,unclassified,97.94,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,gadX,unclassified,98.67,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,kdpD,unclassified,99.96,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,kdpD,unclassified,99.96,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,kdpD,unclassified,100.0,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,kdpE,unclassified,97.2,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,leuO,unclassified,98.94,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,leuO,unclassified,99.05,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,leuO,unclassified,98.62,False,False
E_faecalis_V583,E_faecalis_OG1RF,pathogen,pathogen,lsaA,lincosamide,98.66,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,marA,unclassified,99.22,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,marA,unclassified,100.0,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,marA,unclassified,99.22,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtA,unclassified,98.08,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtB,unclassified,97.53,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,mdtB,unclassified,98.94,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,mdtB,unclassified,97.79,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtC,unclassified,97.6,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtE,unclassified,99.14,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtF,unclassified,98.91,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,mdtF,unclassified,98.49,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,mdtF,unclassified,98.81,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtG,unclassified,99.02,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtH,unclassified,98.59,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,mdtH,unclassified,98.51,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,mdtH,unclassified,98.59,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtM,unclassified,96.11,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtN,unclassified,97.77,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,mdtN,unclassified,97.58,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,mdtN,unclassified,95.93,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtO,unclassified,97.9,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,mdtP,unclassified,97.89,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,mdtP,unclassified,97.41,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,mdtP,unclassified,97.68,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,mecA,beta-lactam,100.0,False,True
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,mecI,beta-lactam,99.73,False,True
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,mecR1,beta-lactam,100.0,False,True
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,mepA,unclassified,99.48,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,mepA,unclassified,99.48,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,mepA,unclassified,100.0,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,mepR,unclassified,99.29,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,mepR,unclassified,99.29,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,mepR,unclassified,100.0,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,mgrA,unclassified,99.77,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,mgrA,unclassified,99.77,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,mgrA,unclassified,100.0,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,msbA,unclassified,98.68,False,False
E_coli_K12_MG1655,Shigella_flexneri_2a_301,pathogen,pathogen,msbA,unclassified,99.14,False,False
E_coli_O157H7_Sakai,Shigella_flexneri_2a_301,pathogen,pathogen,msbA,unclassified,98.63,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,norC,unclassified,99.28,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,norC,unclassified,99.28,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,norC,unclassified,100.0,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,qacEdelta1,unclassified,100.0,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,sdrM,unclassified,99.4,False,False
K_pneumoniae_HS11286,K_pneumoniae_MGH78578,pathogen,pathogen,sul2,sulfonamide,100.0,False,False
K_pneumoniae_HS11286,Enterobacter_cloacae_ATCC13047,pathogen,pathogen,sul2,sulfonamide,100.0,False,False
K_pneumoniae_HS11286,A_baumannii_ATCC17978,pathogen,pathogen,sul2,sulfonamide,100.0,False,False
K_pneumoniae_MGH78578,Enterobacter_cloacae_ATCC13047,pathogen,pathogen,sul2,sulfonamide,100.0,False,False
K_pneumoniae_MGH78578,A_baumannii_ATCC17978,pathogen,pathogen,sul2,sulfonamide,100.0,False,False
Enterobacter_cloacae_ATCC13047,A_baumannii_ATCC17978,pathogen,pathogen,sul2,sulfonamide,100.0,False,False
S_aureus_NCTC8325,S_aureus_N315,pathogen,pathogen,tet(38),tetracycline,99.85,False,False
S_aureus_NCTC8325,S_aureus_Mu50,pathogen,pathogen,tet(38),tetracycline,99.85,False,False
S_aureus_N315,S_aureus_Mu50,pathogen,pathogen,tet(38),tetracycline,100.0,False,False
S_aureus_Mu50,S_agalactiae_2603VR,pathogen,pathogen,tet(M),tetracycline,97.5,False,False
E_coli_K12_MG1655,E_coli_O157H7_Sakai,pathogen,pathogen,ugd,unclassified,97.34,False,False
E_faecium_Aus0004,E_faecalis_V583,pathogen,pathogen,vanB,glycopeptide,95.63,False,True
E_faecium_Aus0004,E_faecalis_V583,pathogen,pathogen,vanS_in_vanB_cl,glycopeptide,96.35,False,True
E_faecium_Aus0004,E_faecalis_V583,pathogen,pathogen,vanW_in_vanB_cl,glycopeptide,95.65,False,True
E_faecium_Aus0004,E_faecalis_V583,pathogen,pathogen,vanX_in_vanB_cl,glycopeptide,95.73,False,True
