"strain_id","contig","start","end","strand","gene","pct_coverage","pct_identity","database","accession","product","drug_class","on_plasmid","conjugative","is_upstream","is_downstream","is_flank_both","risk_level","risk_reason"
"E_faecalis_V583","NC_004669.1","6333","7079","+","ErmB","100.0","97.99","builtin","AF242872.1","ErmB [Enterococcus faecium]","macrolide","False","False","True","True","True","High","IS elements flanking both sides"
"E_faecalis_V583","NC_004669.1","8712","9035","+","qacH","100.0","98.46","builtin","Y16945.1","qacH [Staphylococcus saprophyticus]","unclassified","False","False","True","True","True","High","IS elements flanking both sides"
"E_faecalis_V583","NC_004669.1","49141","50580","+","AAC6_Ie_APH2_Ia","100.0","100.0","builtin","GU565967.1","AAC6_Ie_APH2_Ia [Staphylococcus aureus]","aminoglycoside","False","False","True","True","True","High","IS elements flanking both sides"
"K_pneumoniae_HS11286","NC_016838.1","31843","32718","-","CTX-M-14","100.0","100.0","builtin","AF252622.2","CTX-M-14 [Escherichia coli]","beta-lactam","True","False","True","True","True","High","IS elements flanking both sides"
"K_pneumoniae_HS11286","NC_016839.1","82527","83402","+","CTX-M-14","100.0","100.0","builtin","AF252622.2","CTX-M-14 [Escherichia coli]","beta-lactam","True","False","True","True","True","High","IS elements flanking both sides"
"K_pneumoniae_MGH78578","NC_009651.1","12226","13029","+","APH(3'')-Ib","100.0","99.88","builtin","AF313472.2","APH(3'')-Ib [Pseudomonas aeruginosa]","aminoglycoside","True","False","True","True","True","High","IS elements flanking both sides"
"K_pneumoniae_MGH78578","NC_009651.1","13029","13865","+","APH(6)-Id","100.0","99.88","builtin","AF024602.1","APH(6)-Id [Pseudomonas aeruginosa]","aminoglycoside","True","False","True","True","True","High","IS elements flanking both sides"
"K_pneumoniae_MGH78578","NC_009651.1","18529","19344","+","sul2","100.0","100.0","builtin","AY055428.1","sul2 [Vibrio cholerae]","sulfonamide","True","False","True","True","True","High","IS elements flanking both sides"
"K_pneumoniae_MGH78578","NC_009651.1","27290","28105","-","APH(3')-Ia","100.0","100.0","builtin","BX664015.1","APH(3')-Ia [Serratia marcescens]","aminoglycoside","True","False","True","True","True","High","IS elements flanking both sides"
"K_pneumoniae_MGH78578","NC_009651.1","66239","66898","-","catA1","100.0","99.55","builtin","V00622.1","catA1 [Escherichia coli]","phenicol","True","False","True","True","True","High","IS elements flanking both sides"
"Enterobacter_cloacae_ATCC13047","NC_014121.1","3902508","3903323","+","sul2","100.0","100.0","builtin","AY055428.1","sul2 [Vibrio cholerae]","sulfonamide","False","False","True","True","True","High","IS elements flanking both sides"
"S_aureus_N315","NC_002745.2","40818","41579","-","ANT(4')-Ia","100.0","99.87","builtin","K02551.1","ANT(4')-Ia [Plasmid pTB913]","aminoglycoside","False","False","True","True","True","High","IS elements flanking both sides"
"S_aureus_Mu50","NC_002758.2","40819","41580","-","ANT(4')-Ia","100.0","99.87","builtin","K02551.1","ANT(4')-Ia [Plasmid pTB913]","aminoglycoside","False","False","True","True","True","High","IS elements flanking both sides"
"S_aureus_Mu50","NC_002774.1","17224","18663","-","AAC6_Ie_APH2_Ia","100.0","100.0","builtin","GU565967.1","AAC6_Ie_APH2_Ia [Staphylococcus aureus]","aminoglycoside","False","False","True","True","True","High","IS elements flanking both sides"
"A_baumannii_ATCC17978","NC_009085.1","798900","799715","-","sul2","100.0","100.0","builtin","AY055428.1","sul2 [Vibrio cholerae]","sulfonamide","False","False","True","True","True","High","IS elements flanking both sides"
