strain_id,contig,start,end,feature,feature_type,pct_identity
L_rhamnosus_GG,NC_013198.1,20496,22070,ISLrh2,insertion_sequence,99.94
L_rhamnosus_GG,NC_013198.1,24153,25716,ISLrh3,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,157063,158639,ISLrh4,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,348582,350156,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,383741,385315,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,392168,393742,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,455852,457426,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,472949,474523,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,507577,509140,ISLrh3,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,521172,522746,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,524923,526497,ISLrh2,insertion_sequence,99.94
L_rhamnosus_GG,NC_013198.1,594624,596200,ISLrh4,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,599537,601111,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,959426,961002,ISLrh4,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,974036,975612,ISLrh4,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,1043414,1044988,ISLrh2,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,1240787,1242361,ISLrh2,insertion_sequence,99.05
L_rhamnosus_GG,NC_013198.1,1553686,1555260,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,1593928,1595502,ISLrh2,insertion_sequence,99.05
L_rhamnosus_GG,NC_013198.1,1732426,1734002,ISLrh4,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,1770769,1772343,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,1877309,1878885,ISLrh4,insertion_sequence,99.75
L_rhamnosus_GG,NC_013198.1,2008209,2009783,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,2049331,2050905,ISLrh2,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,2083422,2084996,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,2092956,2094530,ISLrh2,insertion_sequence,100.0
L_rhamnosus_GG,NC_013198.1,2236813,2238387,ISLrh2,insertion_sequence,99.94
L_rhamnosus_GG,NC_013198.1,2736892,2738466,ISLrh2,insertion_sequence,99.11
L_rhamnosus_GG,NC_013198.1,2812734,2814308,ISLrh2,insertion_sequence,99.17
L_acidophilus_NCFM,NC_006814.3,77564,79398,ISLac1,insertion_sequence,93.02
L_acidophilus_NCFM,NC_006814.3,1916500,1918334,ISLac1,insertion_sequence,99.95
L_plantarum_WCFS1,NC_004567.2,198013,199808,ISP2,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,840450,842245,ISP2,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,967098,968530,ISP1,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,1175426,1176858,ISP1,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,1340761,1342193,ISP1,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,1403532,1404964,ISP1,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,1811520,1813315,ISP2,insertion_sequence,98.33
L_plantarum_WCFS1,NC_004567.2,1955088,1956520,ISP1,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,2333724,2335156,ISP1,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,2698220,2699652,ISP1,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,2940107,2941539,ISP1,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,2963788,2965583,ISP2,insertion_sequence,99.61
L_plantarum_WCFS1,NC_004567.2,3109427,3111222,ISP2,insertion_sequence,100.0
L_plantarum_WCFS1,NC_004567.2,3188480,3189331,ISLpl3,insertion_sequence,100.0
L_casei_BL23,NC_010999.1,48600,50162,ISLca2,insertion_sequence,100.0
L_casei_BL23,NC_010999.1,132555,134117,ISLca2,insertion_sequence,100.0
L_casei_BL23,NC_010999.1,301982,303544,ISLca2,insertion_sequence,100.0
L_casei_BL23,NC_010999.1,340309,341871,ISLca2,insertion_sequence,100.0
L_casei_BL23,NC_010999.1,365196,366758,ISLca2,insertion_sequence,100.0
L_casei_BL23,NC_010999.1,1385486,1386528,ISLpl1,insertion_sequence,99.23
L_casei_BL23,NC_010999.1,2053665,2054707,ISLpl1,insertion_sequence,99.23
L_casei_BL23,NC_010999.1,2064553,2065809,ISL1,insertion_sequence,92.68
L_casei_BL23,NC_010999.1,2068172,2069214,ISLpl1,insertion_sequence,99.23
L_casei_BL23,NC_010999.1,2154097,2155659,ISLca2,insertion_sequence,100.0
L_casei_BL23,NC_010999.1,2161132,2162694,ISLca2,insertion_sequence,100.0
L_casei_BL23,NC_010999.1,2555076,2556118,ISLpl1,insertion_sequence,99.23
L_casei_BL23,NC_010999.1,2575751,2576793,ISLpl1,insertion_sequence,99.23
L_reuteri_DSM20016,CP000705.1,528448,530017,ISLre2,insertion_sequence,100.0
L_reuteri_DSM20016,CP000705.1,816100,817669,ISLre2,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,99388,100786,ISBlo4,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,361960,363439,ISBlo3,insertion_sequence,99.32
B_longum_NCC2705,NC_004307.2,455848,457213,ISBlo5,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,467143,468541,ISBlo4,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,623130,624495,ISBlo5,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,785195,787197,ISBlo12,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,1124869,1127323,ISBlo2,insertion_sequence,99.92
B_longum_NCC2705,NC_004307.2,1149703,1151041,ISBlo10,insertion_sequence,82.0
B_longum_NCC2705,NC_004307.2,1414451,1415930,ISBlo3,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,1422433,1423798,ISBlo5,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,1439068,1441657,ISBlo1,insertion_sequence,99.73
B_longum_NCC2705,NC_004307.2,1683180,1684545,ISBlo5,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,1717529,1720118,ISBlo1,insertion_sequence,99.96
B_longum_NCC2705,NC_004307.2,1737529,1738858,ISBlo6,insertion_sequence,80.83
B_longum_NCC2705,NC_004307.2,1738807,1741396,ISBlo1,insertion_sequence,98.57
B_longum_NCC2705,NC_004307.2,1842260,1844714,ISBlo2,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,1942579,1943850,ISBlo7,insertion_sequence,100.0
B_longum_NCC2705,NC_004307.2,2124734,2126141,ISBlo8,insertion_sequence,100.0
B_animalis_lactis_AD011,NC_011835.1,52327,53732,IS2001,insertion_sequence,94.31
B_animalis_lactis_AD011,NC_011835.1,79517,80922,IS2001,insertion_sequence,94.31
B_animalis_lactis_AD011,NC_011835.1,281571,282976,IS2001,insertion_sequence,94.38
B_animalis_lactis_AD011,NC_011835.1,790013,791418,IS2001,insertion_sequence,94.31
B_animalis_lactis_AD011,NC_011835.1,913237,914642,IS2001,insertion_sequence,94.24
B_animalis_lactis_AD011,NC_011835.1,1173925,1175330,IS2001,insertion_sequence,94.31
B_animalis_lactis_AD011,NC_011835.1,1829968,1831101,ISBian1,insertion_sequence,100.0
S_thermophilus_LMG18311,NC_006448.1,16983,17417,ISSpn1,insertion_sequence,80.46
S_thermophilus_LMG18311,NC_006448.1,51395,52626,ISSpn8,insertion_sequence,84.42
S_thermophilus_LMG18311,NC_006448.1,114989,115797,IS1216V,insertion_sequence,97.28
S_thermophilus_LMG18311,NC_006448.1,226436,227667,ISSpn8,insertion_sequence,84.42
S_thermophilus_LMG18311,NC_006448.1,266422,267653,ISSpn8,insertion_sequence,84.5
S_thermophilus_LMG18311,NC_006448.1,318066,319378,IS1191,insertion_sequence,99.31
S_thermophilus_LMG18311,NC_006448.1,383566,384377,ISLmo4,insertion_sequence,99.01
S_thermophilus_LMG18311,NC_006448.1,684774,686005,ISSpn8,insertion_sequence,84.25
S_thermophilus_LMG18311,NC_006448.1,723903,724337,ISSpn1,insertion_sequence,80.69
S_thermophilus_LMG18311,NC_006448.1,742027,743710,ISSth1b,insertion_sequence,99.82
S_thermophilus_LMG18311,NC_006448.1,771035,772347,IS1191,insertion_sequence,98.78
S_thermophilus_LMG18311,NC_006448.1,780905,782217,IS1191,insertion_sequence,98.71
S_thermophilus_LMG18311,NC_006448.1,821058,822741,ISSth1b,insertion_sequence,99.82
S_thermophilus_LMG18311,NC_006448.1,875725,876956,ISSpn8,insertion_sequence,84.5
S_thermophilus_LMG18311,NC_006448.1,928919,930231,IS1191,insertion_sequence,98.86
S_thermophilus_LMG18311,NC_006448.1,934077,935487,IS1193,insertion_sequence,100.0
S_thermophilus_LMG18311,NC_006448.1,957709,959119,IS1193,insertion_sequence,86.75
S_thermophilus_LMG18311,NC_006448.1,989733,991143,IS1193,insertion_sequence,100.0
S_thermophilus_LMG18311,NC_006448.1,1190082,1191765,ISSth1b,insertion_sequence,99.7
S_thermophilus_LMG18311,NC_006448.1,1278444,1279854,IS1193,insertion_sequence,86.53
S_thermophilus_LMG18311,NC_006448.1,1486581,1488264,ISSth1b,insertion_sequence,99.88
S_thermophilus_LMG18311,NC_006448.1,1591617,1592051,ISSpn1,insertion_sequence,80.69
S_thermophilus_LMG18311,NC_006448.1,1596813,1598044,ISSpn8,insertion_sequence,84.5
S_thermophilus_LMG18311,NC_006448.1,1637124,1638807,ISSth1b,insertion_sequence,99.76
S_thermophilus_LMG18311,NC_006448.1,1719245,1720557,IS1191,insertion_sequence,99.01
S_thermophilus_LMG18311,NC_006448.1,1753746,1754977,ISSpn8,insertion_sequence,84.42
S_thermophilus_LMG18311,NC_006448.1,1784847,1786078,ISSpn8,insertion_sequence,84.5
L_lactis_IL1403,NC_002662.1,53860,55104,IS1068,insertion_sequence,99.2
L_lactis_IL1403,NC_002662.1,90998,92221,IS981,insertion_sequence,99.59
L_lactis_IL1403,NC_002662.1,92977,94200,IS981,insertion_sequence,99.43
L_lactis_IL1403,NC_002662.1,137356,138600,IS1068,insertion_sequence,99.2
L_lactis_IL1403,NC_002662.1,138561,140044,ISLla3,insertion_sequence,95.55
L_lactis_IL1403,NC_002662.1,140005,141249,IS1068,insertion_sequence,99.2
L_lactis_IL1403,NC_002662.1,373077,374321,IS1068,insertion_sequence,99.12
L_lactis_IL1403,NC_002662.1,374282,375765,ISLla3,insertion_sequence,97.57
L_lactis_IL1403,NC_002662.1,626521,627765,IS1068,insertion_sequence,99.2
L_lactis_IL1403,NC_002662.1,627727,629210,ISLla3,insertion_sequence,97.84
L_lactis_IL1403,NC_002662.1,639647,640645,IS982C,insertion_sequence,98.8
L_lactis_IL1403,NC_002662.1,650103,651326,IS981,insertion_sequence,91.67
L_lactis_IL1403,NC_002662.1,728076,729299,IS981,insertion_sequence,99.59
L_lactis_IL1403,NC_002662.1,835853,837097,IS1068,insertion_sequence,99.44
L_lactis_IL1403,NC_002662.1,837059,838542,ISLla3,insertion_sequence,95.75
L_lactis_IL1403,NC_002662.1,838504,839748,IS1068,insertion_sequence,99.04
L_lactis_IL1403,NC_002662.1,1216155,1217378,IS981,insertion_sequence,99.1
L_lactis_IL1403,NC_002662.1,1221579,1222802,IS981,insertion_sequence,99.35
L_lactis_IL1403,NC_002662.1,1224747,1226059,IS905,insertion_sequence,99.77
L_lactis_IL1403,NC_002662.1,1275362,1276585,IS981,insertion_sequence,99.26
L_lactis_IL1403,NC_002662.1,1585795,1587018,IS981,insertion_sequence,99.59
L_lactis_IL1403,NC_002662.1,1747096,1748319,IS981,insertion_sequence,99.59
L_lactis_IL1403,NC_002662.1,2102671,2103894,IS981,insertion_sequence,99.59
L_lactis_IL1403,NC_002662.1,2154571,2155815,IS1068,insertion_sequence,99.28
L_lactis_IL1403,NC_002662.1,2155776,2157259,ISLla3,insertion_sequence,97.64
L_lactis_IL1403,NC_002662.1,2214905,2216149,IS1068,insertion_sequence,99.44
L_lactis_IL1403,NC_002662.1,2216110,2217593,ISLla3,insertion_sequence,97.64
L_bulgaricus_ATCC11842,NC_008054.1,694277,695934,ISL4,insertion_sequence,98.25
L_bulgaricus_ATCC11842,NC_008054.1,721743,723400,ISL4,insertion_sequence,98.37
L_bulgaricus_ATCC11842,NC_008054.1,801188,802845,ISL4,insertion_sequence,98.31
L_bulgaricus_ATCC11842,NC_008054.1,1015482,1016975,ISL3,insertion_sequence,99.93
L_bulgaricus_ATCC11842,NC_008054.1,1023382,1025039,ISL4,insertion_sequence,97.95
L_bulgaricus_ATCC11842,NC_008054.1,1124404,1126061,ISL4,insertion_sequence,97.59
L_bulgaricus_ATCC11842,NC_008054.1,1265393,1267050,ISL4,insertion_sequence,98.19
L_bulgaricus_ATCC11842,NC_008054.1,1493360,1495017,ISL4,insertion_sequence,97.89
L_bulgaricus_ATCC11842,NC_008054.1,1516287,1517473,ISLjo1,insertion_sequence,91.24
L_bulgaricus_ATCC11842,NC_008054.1,1534318,1535975,ISL4,insertion_sequence,97.59
L_bulgaricus_ATCC11842,NC_008054.1,1571715,1573372,ISL4,insertion_sequence,97.95
L_bulgaricus_ATCC11842,NC_008054.1,1623222,1624879,ISL4,insertion_sequence,93.18
L_bulgaricus_ATCC11842,NC_008054.1,1653552,1655209,ISL4,insertion_sequence,92.82
L_bulgaricus_ATCC11842,NC_008054.1,1807411,1809068,ISL4,insertion_sequence,97.95
L_johnsonii_NCC533,NC_005362.1,86094,87554,ISLjo2,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,218801,220261,ISLjo2,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,308505,309691,ISLjo1,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,404406,405592,ISLjo1,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,581694,583794,ISLjo5,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,669157,670343,ISLjo1,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,707584,709044,ISLjo2,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,1233140,1234600,ISLjo2,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,1473284,1474744,ISLjo2,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,1610622,1611808,ISLjo1,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,1719781,1720967,ISLjo1,insertion_sequence,100.0
L_johnsonii_NCC533,NC_005362.1,1744926,1746112,ISLjo1,insertion_sequence,100.0
B_adolescentis_ATCC15703,NC_008618.1,201065,203589,ISBad1,insertion_sequence,100.0
B_adolescentis_ATCC15703,NC_008618.1,1095033,1097557,ISBad1,insertion_sequence,100.0
B_adolescentis_ATCC15703,NC_008618.1,1263728,1265197,ISBad2,insertion_sequence,100.0
B_adolescentis_ATCC15703,NC_008618.1,1729711,1731049,ISBlo10,insertion_sequence,81.78
B_adolescentis_ATCC15703,NC_008618.1,1733738,1736262,ISBad1,insertion_sequence,100.0
B_breve_UCC2003,NC_020517.1,35443,36714,ISBlo7,insertion_sequence,92.45
B_breve_UCC2003,NC_020517.1,300744,302082,ISBlo10,insertion_sequence,84.32
B_infantis_ATCC15697,NC_011593.1,41400,42831,ISBlo11,insertion_sequence,100.0
B_infantis_ATCC15697,NC_011593.1,42831,44196,ISBlo5,insertion_sequence,93.19
B_infantis_ATCC15697,NC_011593.1,568260,569691,ISBlo11,insertion_sequence,100.0
B_infantis_ATCC15697,NC_011593.1,709480,710911,ISBlo11,insertion_sequence,100.0
B_infantis_ATCC15697,NC_011593.1,1177832,1179230,ISBlo4,insertion_sequence,83.99
B_infantis_ATCC15697,NC_011593.1,1183467,1184818,ISBlo17,insertion_sequence,98.52
B_infantis_ATCC15697,NC_011593.1,1351783,1353105,ISBlo16,insertion_sequence,99.7
B_infantis_ATCC15697,NC_011593.1,1363584,1365176,ISBlo15,insertion_sequence,83.36
B_infantis_ATCC15697,NC_011593.1,1408105,1410107,ISBlo12,insertion_sequence,87.77
B_infantis_ATCC15697,NC_011593.1,1812184,1813455,ISBlo7,insertion_sequence,91.67
B_infantis_ATCC15697,NC_011593.1,2083942,2085373,ISBlo11,insertion_sequence,100.0
B_infantis_ATCC15697,NC_011593.1,2108722,2110153,ISBlo11,insertion_sequence,100.0
B_infantis_ATCC15697,NC_011593.1,2304331,2305729,ISBlo4,insertion_sequence,97.64
B_infantis_ATCC15697,NC_011593.1,2417667,2419098,ISBlo11,insertion_sequence,100.0
B_infantis_ATCC15697,NC_011593.1,2597181,2598612,ISBlo11,insertion_sequence,100.0
B_infantis_ATCC15697,NC_011593.1,2725621,2726972,ISBlo17,insertion_sequence,98.45
P_pentosaceus_ATCC25745,NC_008525.1,552296,553338,ISLpl1,insertion_sequence,86.67
P_pentosaceus_ATCC25745,NC_008525.1,567525,568567,ISLpl1,insertion_sequence,95.88
L_mesenteroides_ATCC8293,NC_008531.1,1128751,1129777,IS1070,insertion_sequence,98.05
L_mesenteroides_ATCC8293,NC_008531.1,1131875,1132901,IS1070,insertion_sequence,97.96
L_lactis_cremoris_MG1363,NC_009004.1,46387,48549,IS712,insertion_sequence,99.12
L_lactis_cremoris_MG1363,NC_009004.1,58654,59966,IS905,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,114350,115594,IS1068,insertion_sequence,99.04
L_lactis_cremoris_MG1363,NC_009004.1,544947,546170,IS981,insertion_sequence,99.67
L_lactis_cremoris_MG1363,NC_009004.1,548107,549419,IS905,insertion_sequence,99.92
L_lactis_cremoris_MG1363,NC_009004.1,600974,602218,IS1068,insertion_sequence,99.12
L_lactis_cremoris_MG1363,NC_009004.1,609248,610501,IS-LL6,insertion_sequence,80.62
L_lactis_cremoris_MG1363,NC_009004.1,610594,611817,IS981,insertion_sequence,99.75
L_lactis_cremoris_MG1363,NC_009004.1,643095,644318,IS981,insertion_sequence,99.67
L_lactis_cremoris_MG1363,NC_009004.1,647167,648411,IS1068,insertion_sequence,98.88
L_lactis_cremoris_MG1363,NC_009004.1,649624,650621,ISLla2,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,667786,668593,IS1297,insertion_sequence,98.89
L_lactis_cremoris_MG1363,NC_009004.1,672719,674881,IS712,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,674698,675921,IS981,insertion_sequence,89.38
L_lactis_cremoris_MG1363,NC_009004.1,691418,693023,IS1675,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,698639,699862,IS981,insertion_sequence,93.55
L_lactis_cremoris_MG1363,NC_009004.1,700974,701781,ISS1X,insertion_sequence,98.76
L_lactis_cremoris_MG1363,NC_009004.1,704760,705983,IS981,insertion_sequence,99.75
L_lactis_cremoris_MG1363,NC_009004.1,716655,717908,IS-LL6,insertion_sequence,80.54
L_lactis_cremoris_MG1363,NC_009004.1,794576,796738,IS712,insertion_sequence,99.17
L_lactis_cremoris_MG1363,NC_009004.1,868016,869239,IS981,insertion_sequence,99.43
L_lactis_cremoris_MG1363,NC_009004.1,954742,956054,IS905,insertion_sequence,99.92
L_lactis_cremoris_MG1363,NC_009004.1,969118,969926,IS1216V,insertion_sequence,98.64
L_lactis_cremoris_MG1363,NC_009004.1,988635,989947,IS905,insertion_sequence,99.92
L_lactis_cremoris_MG1363,NC_009004.1,1004880,1006133,IS-LL6,insertion_sequence,80.7
L_lactis_cremoris_MG1363,NC_009004.1,1031785,1033029,IS1068,insertion_sequence,91.16
L_lactis_cremoris_MG1363,NC_009004.1,1032896,1035058,IS712,insertion_sequence,99.08
L_lactis_cremoris_MG1363,NC_009004.1,1108212,1109524,IS905,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,1110202,1111425,IS981,insertion_sequence,99.51
L_lactis_cremoris_MG1363,NC_009004.1,1173971,1175283,IS905,insertion_sequence,99.92
L_lactis_cremoris_MG1363,NC_009004.1,1203614,1204837,IS981,insertion_sequence,99.67
L_lactis_cremoris_MG1363,NC_009004.1,1229362,1231524,IS712,insertion_sequence,99.12
L_lactis_cremoris_MG1363,NC_009004.1,1232196,1233419,IS981,insertion_sequence,82.03
L_lactis_cremoris_MG1363,NC_009004.1,1233134,1234387,IS-LL6,insertion_sequence,80.7
L_lactis_cremoris_MG1363,NC_009004.1,1292358,1293670,IS905,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,1298894,1300206,IS905,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,1342063,1343286,IS981,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,1404702,1405925,IS981,insertion_sequence,100.0
L_lactis_cremoris_MG1363,NC_009004.1,1538017,1539261,IS1068,insertion_sequence,98.88
L_lactis_cremoris_MG1363,NC_009004.1,1583930,1586092,IS712,insertion_sequence,99.12
L_lactis_cremoris_MG1363,NC_009004.1,1631609,1632832,IS981,insertion_sequence,99.92
L_lactis_cremoris_MG1363,NC_009004.1,1671370,1672623,IS-LL6,insertion_sequence,80.22
L_lactis_cremoris_MG1363,NC_009004.1,1688129,1689352,IS981,insertion_sequence,99.51
L_lactis_cremoris_MG1363,NC_009004.1,1689397,1690641,IS1068,insertion_sequence,99.12
L_lactis_cremoris_MG1363,NC_009004.1,1822399,1823622,IS981,insertion_sequence,99.43
L_lactis_cremoris_MG1363,NC_009004.1,1859127,1860439,IS905,insertion_sequence,99.92
L_lactis_cremoris_MG1363,NC_009004.1,1871846,1873090,IS1068,insertion_sequence,99.04
L_lactis_cremoris_MG1363,NC_009004.1,1947636,1948889,IS-LL6,insertion_sequence,80.86
L_lactis_cremoris_MG1363,NC_009004.1,2086138,2087450,IS905,insertion_sequence,99.92
L_lactis_cremoris_MG1363,NC_009004.1,2090806,2092968,IS712,insertion_sequence,99.08
L_lactis_cremoris_MG1363,NC_009004.1,2127669,2128981,IS905,insertion_sequence,99.92
L_lactis_cremoris_MG1363,NC_009004.1,2142034,2143278,IS1068,insertion_sequence,99.04
L_lactis_cremoris_MG1363,NC_009004.1,2449651,2450963,IS905,insertion_sequence,100.0
L_fermentum_IFO3956,NC_010610.1,789265,790616,IS1310,insertion_sequence,88.39
L_fermentum_IFO3956,NC_010610.1,1214731,1215755,ISLhe30,insertion_sequence,86.34
L_fermentum_IFO3956,NC_010610.1,1608600,1609779,IS1163,insertion_sequence,82.8
L_fermentum_IFO3956,NC_010610.1,2012331,2013510,IS1163,insertion_sequence,99.32
L_fermentum_IFO3956,NC_010610.1,2030599,2031623,ISLhe30,insertion_sequence,85.76
L_helveticus_DPC4571,NC_010080.1,22093,23554,ISLhe2,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,33643,35302,ISLhe4,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,35229,36690,ISLhe2,insertion_sequence,87.89
L_helveticus_DPC4571,NC_010080.1,38564,41170,ISLhe9,insertion_sequence,100.0
