strain_id,contig,start,end,feature,feature_type,pct_identity
L_helveticus_DPC4571,NC_010080.1,97598,98968,IS1201,insertion_sequence,92.63
L_helveticus_DPC4571,NC_010080.1,148418,149838,ISLhe65,insertion_sequence,96.48
L_helveticus_DPC4571,NC_010080.1,150530,151991,ISLhe2,insertion_sequence,89.06
L_helveticus_DPC4571,NC_010080.1,187512,189773,ISLhe66,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,198921,200388,ISLhe61,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,212286,214892,ISLhe9,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,260159,261579,ISLhe65,insertion_sequence,99.86
L_helveticus_DPC4571,NC_010080.1,271250,272620,IS1201,insertion_sequence,83.15
L_helveticus_DPC4571,NC_010080.1,276371,277832,ISLhe2,insertion_sequence,89.19
L_helveticus_DPC4571,NC_010080.1,284258,285678,ISLhe65,insertion_sequence,89.58
L_helveticus_DPC4571,NC_010080.1,342320,343979,ISLhe4,insertion_sequence,99.7
L_helveticus_DPC4571,NC_010080.1,343906,345367,ISLhe2,insertion_sequence,84.95
L_helveticus_DPC4571,NC_010080.1,360598,361559,ISLh1,insertion_sequence,99.17
L_helveticus_DPC4571,NC_010080.1,361690,363110,ISLhe65,insertion_sequence,96.62
L_helveticus_DPC4571,NC_010080.1,376757,378218,ISLhe2,insertion_sequence,89.12
L_helveticus_DPC4571,NC_010080.1,398799,400260,ISLhe2,insertion_sequence,88.85
L_helveticus_DPC4571,NC_010080.1,429327,430924,ISLhe10,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,431821,432782,ISLh1,insertion_sequence,95.11
L_helveticus_DPC4571,NC_010080.1,432729,434196,ISLhe61,insertion_sequence,82.56
L_helveticus_DPC4571,NC_010080.1,436316,437975,ISLhe4,insertion_sequence,99.7
L_helveticus_DPC4571,NC_010080.1,437902,439363,ISLhe2,insertion_sequence,86.11
L_helveticus_DPC4571,NC_010080.1,496723,498143,ISLhe65,insertion_sequence,85.57
L_helveticus_DPC4571,NC_010080.1,500482,501446,ISLhe7,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,501476,503074,ISLde1,insertion_sequence,94.81
L_helveticus_DPC4571,NC_010080.1,507612,509457,ISLhe63,insertion_sequence,99.24
L_helveticus_DPC4571,NC_010080.1,595317,596915,ISLhe13,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,604467,605887,ISLhe65,insertion_sequence,93.6
L_helveticus_DPC4571,NC_010080.1,617602,619063,ISLhe2,insertion_sequence,88.51
L_helveticus_DPC4571,NC_010080.1,646195,647565,IS1201,insertion_sequence,92.56
L_helveticus_DPC4571,NC_010080.1,651231,653492,ISLhe66,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,653157,654816,ISLhe4,insertion_sequence,84.28
L_helveticus_DPC4571,NC_010080.1,666305,667903,ISLde1,insertion_sequence,96.81
L_helveticus_DPC4571,NC_010080.1,708016,709436,ISLhe65,insertion_sequence,85.64
L_helveticus_DPC4571,NC_010080.1,722784,724629,ISLhe63,insertion_sequence,99.08
L_helveticus_DPC4571,NC_010080.1,748276,749873,ISLhe10,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,757183,758603,ISLhe65,insertion_sequence,90.22
L_helveticus_DPC4571,NC_010080.1,772457,773877,ISLhe65,insertion_sequence,96.62
L_helveticus_DPC4571,NC_010080.1,778347,780192,ISLhe63,insertion_sequence,99.35
L_helveticus_DPC4571,NC_010080.1,823043,824463,ISLhe65,insertion_sequence,91.98
L_helveticus_DPC4571,NC_010080.1,855914,857375,ISLhe2,insertion_sequence,88.71
L_helveticus_DPC4571,NC_010080.1,864160,865757,ISLhe10,insertion_sequence,99.94
L_helveticus_DPC4571,NC_010080.1,884794,886639,ISLhe63,insertion_sequence,99.4
L_helveticus_DPC4571,NC_010080.1,889311,890908,ISLhe10,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,909248,910709,ISLhe2,insertion_sequence,89.06
L_helveticus_DPC4571,NC_010080.1,914585,916182,ISLhe10,insertion_sequence,98.62
L_helveticus_DPC4571,NC_010080.1,916191,918036,ISLhe63,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,931337,933182,ISLhe63,insertion_sequence,99.24
L_helveticus_DPC4571,NC_010080.1,947960,948921,ISLh1,insertion_sequence,99.06
L_helveticus_DPC4571,NC_010080.1,962369,964028,ISLhe4,insertion_sequence,92.89
L_helveticus_DPC4571,NC_010080.1,963976,965437,ISLhe2,insertion_sequence,85.16
L_helveticus_DPC4571,NC_010080.1,969491,971089,ISLde1,insertion_sequence,94.0
L_helveticus_DPC4571,NC_010080.1,997512,999110,ISLde1,insertion_sequence,96.69
L_helveticus_DPC4571,NC_010080.1,1000759,1002129,IS1201,insertion_sequence,82.35
L_helveticus_DPC4571,NC_010080.1,1007154,1008118,ISLhe1,insertion_sequence,85.18
L_helveticus_DPC4571,NC_010080.1,1010601,1012446,ISLhe63,insertion_sequence,99.19
L_helveticus_DPC4571,NC_010080.1,1014281,1015242,ISLh1,insertion_sequence,83.16
L_helveticus_DPC4571,NC_010080.1,1036036,1037881,ISLhe63,insertion_sequence,99.46
L_helveticus_DPC4571,NC_010080.1,1062297,1063258,ISLh1,insertion_sequence,99.06
L_helveticus_DPC4571,NC_010080.1,1069096,1070557,ISLhe2,insertion_sequence,83.79
L_helveticus_DPC4571,NC_010080.1,1072559,1073523,ISLhe5,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,1101512,1102932,ISLhe65,insertion_sequence,89.8
L_helveticus_DPC4571,NC_010080.1,1132342,1133762,ISLhe65,insertion_sequence,95.29
L_helveticus_DPC4571,NC_010080.1,1165491,1166911,ISLhe65,insertion_sequence,93.6
L_helveticus_DPC4571,NC_010080.1,1170396,1171700,ISLhe6,insertion_sequence,98.77
L_helveticus_DPC4571,NC_010080.1,1180838,1182683,ISLhe63,insertion_sequence,99.46
L_helveticus_DPC4571,NC_010080.1,1219135,1220505,IS1201,insertion_sequence,81.47
L_helveticus_DPC4571,NC_010080.1,1221925,1223295,IS1201,insertion_sequence,88.62
L_helveticus_DPC4571,NC_010080.1,1293311,1294497,ISLjo1,insertion_sequence,93.43
L_helveticus_DPC4571,NC_010080.1,1300363,1301783,ISLhe65,insertion_sequence,96.27
L_helveticus_DPC4571,NC_010080.1,1313222,1314819,ISLhe10,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,1348399,1349860,ISLhe2,insertion_sequence,87.76
L_helveticus_DPC4571,NC_010080.1,1352812,1354409,ISLhe10,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,1409012,1411304,ISLhe60,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,1411966,1413427,ISLhe2,insertion_sequence,88.65
L_helveticus_DPC4571,NC_010080.1,1433320,1434918,ISLde1,insertion_sequence,96.94
L_helveticus_DPC4571,NC_010080.1,1466572,1468033,ISLhe2,insertion_sequence,91.11
L_helveticus_DPC4571,NC_010080.1,1473042,1474003,ISLh1,insertion_sequence,80.87
L_helveticus_DPC4571,NC_010080.1,1480468,1482066,ISLde1,insertion_sequence,96.94
L_helveticus_DPC4571,NC_010080.1,1489220,1490817,ISLhe10,insertion_sequence,80.6
L_helveticus_DPC4571,NC_010080.1,1520368,1521672,ISLhe6,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,1528300,1529264,ISLhe1,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,1550128,1551595,ISLhe61,insertion_sequence,99.8
L_helveticus_DPC4571,NC_010080.1,1574122,1576414,ISLhe60,insertion_sequence,99.35
L_helveticus_DPC4571,NC_010080.1,1605047,1606508,ISLhe2,insertion_sequence,88.51
L_helveticus_DPC4571,NC_010080.1,1611420,1612724,ISLhe6,insertion_sequence,99.85
L_helveticus_DPC4571,NC_010080.1,1612870,1614331,ISLhe2,insertion_sequence,89.33
L_helveticus_DPC4571,NC_010080.1,1657420,1658381,ISLh1,insertion_sequence,99.17
L_helveticus_DPC4571,NC_010080.1,1658528,1659898,IS1201,insertion_sequence,91.54
L_helveticus_DPC4571,NC_010080.1,1735509,1736929,ISLhe65,insertion_sequence,82.34
L_helveticus_DPC4571,NC_010080.1,1761119,1762580,ISLhe2,insertion_sequence,84.54
L_helveticus_DPC4571,NC_010080.1,1782990,1785596,ISLhe9,insertion_sequence,100.0
L_helveticus_DPC4571,NC_010080.1,1790690,1792110,ISLhe65,insertion_sequence,81.14
L_helveticus_DPC4571,NC_010080.1,1841304,1843596,ISLhe60,insertion_sequence,99.35
L_helveticus_DPC4571,NC_010080.1,1866078,1867923,ISLhe63,insertion_sequence,98.81
L_helveticus_DPC4571,NC_010080.1,1871709,1873079,IS1201,insertion_sequence,87.53
L_helveticus_DPC4571,NC_010080.1,1879097,1880467,IS1201,insertion_sequence,92.63
L_helveticus_DPC4571,NC_010080.1,1891773,1893234,ISLhe2,insertion_sequence,89.4
L_helveticus_DPC4571,NC_010080.1,1907201,1909493,ISLhe60,insertion_sequence,99.08
L_helveticus_DPC4571,NC_010080.1,1912829,1914290,ISLhe2,insertion_sequence,88.92
L_helveticus_DPC4571,NC_010080.1,1924855,1926452,ISLhe10,insertion_sequence,80.04
L_helveticus_DPC4571,NC_010080.1,1932176,1933637,ISLhe2,insertion_sequence,89.95
L_helveticus_DPC4571,NC_010080.1,1944138,1945376,ISL7,insertion_sequence,89.67
L_helveticus_DPC4571,NC_010080.1,1984928,1986395,ISLhe61,insertion_sequence,82.02
L_helveticus_DPC4571,NC_010080.1,1989852,1990813,ISLh1,insertion_sequence,98.65
L_helveticus_DPC4571,NC_010080.1,2016192,2017612,ISLhe65,insertion_sequence,90.43
L_helveticus_DPC4571,NC_010080.1,2054577,2055997,ISLhe65,insertion_sequence,84.87
L_helveticus_DPC4571,NC_010080.1,2062522,2064120,ISLde1,insertion_sequence,96.94
L_crispatus_ST1,NC_014106.1,119681,121277,ISLcr1,insertion_sequence,99.69
L_crispatus_ST1,NC_014106.1,226318,227914,ISLcr1,insertion_sequence,99.87
L_crispatus_ST1,NC_014106.1,259581,261426,ISLhe63,insertion_sequence,83.8
L_crispatus_ST1,NC_014106.1,287431,289027,ISLcr1,insertion_sequence,100.0
L_crispatus_ST1,NC_014106.1,509956,511801,ISLhe63,insertion_sequence,84.18
L_crispatus_ST1,NC_014106.1,544872,545906,ISLsa1,insertion_sequence,99.81
L_crispatus_ST1,NC_014106.1,925370,926966,ISLcr1,insertion_sequence,99.87
L_crispatus_ST1,NC_014106.1,1395877,1397722,ISLhe63,insertion_sequence,83.8
L_crispatus_ST1,NC_014106.1,1487072,1488668,ISLcr1,insertion_sequence,99.94
L_crispatus_ST1,NC_014106.1,1557854,1559699,ISLhe63,insertion_sequence,83.97
L_sakei_23K,NC_007576.1,135965,136999,ISLsa1,insertion_sequence,100.0
L_sakei_23K,NC_007576.1,139398,140699,IS1520,insertion_sequence,96.39
L_sakei_23K,NC_007576.1,210586,211620,ISLsa1,insertion_sequence,100.0
L_sakei_23K,NC_007576.1,215853,217154,IS1520,insertion_sequence,96.39
L_sakei_23K,NC_007576.1,251344,252645,IS1520,insertion_sequence,96.31
L_sakei_23K,NC_007576.1,256508,257961,ISLsa2,insertion_sequence,100.0
L_sakei_23K,NC_007576.1,490805,492258,ISLsa2,insertion_sequence,93.47
L_sakei_23K,NC_007576.1,888200,889653,ISLsa2,insertion_sequence,93.4
L_sakei_23K,NC_007576.1,1141256,1142290,ISLsa1,insertion_sequence,99.9
L_sakei_23K,NC_007576.1,1165643,1166944,IS1520,insertion_sequence,96.31
L_sakei_23K,NC_007576.1,1264863,1266164,IS1520,insertion_sequence,96.31
L_sakei_23K,NC_007576.1,1839676,1840443,IS1A,insertion_sequence,100.0
E_faecium_Aus0004,NC_017022.1,10671,13015,ISEfa18,insertion_sequence,100.0
E_faecium_Aus0004,NC_017022.1,19185,20600,ISEnfa3,insertion_sequence,99.93
E_faecium_Aus0004,NC_017022.1,20215,21728,ISEfa11,insertion_sequence,81.37
E_faecium_Aus0004,NC_017022.1,44612,45947,ISLgar5,insertion_sequence,99.25
E_faecium_Aus0004,NC_017022.1,151602,152939,ISEf1,insertion_sequence,81.54
E_faecium_Aus0004,NC_017022.1,313343,314680,ISEf1,insertion_sequence,85.87
E_faecium_Aus0004,NC_017022.1,604819,606354,ISEfa7,insertion_sequence,99.93
E_faecium_Aus0004,NC_017022.1,621981,623494,ISEfa11,insertion_sequence,85.14
E_faecium_Aus0004,NC_017022.1,686682,688195,ISEfa11,insertion_sequence,80.98
E_faecium_Aus0004,NC_017022.1,860708,862073,ISEfa8,insertion_sequence,99.49
E_faecium_Aus0004,NC_017022.1,1070254,1071767,ISEfa11,insertion_sequence,81.37
E_faecium_Aus0004,NC_017022.1,1142096,1143609,ISEfa11,insertion_sequence,92.14
E_faecium_Aus0004,NC_017022.1,1173191,1174528,ISEf1,insertion_sequence,99.7
E_faecium_Aus0004,NC_017022.1,1298217,1299554,ISEf1,insertion_sequence,99.78
E_faecium_Aus0004,NC_017022.1,1456711,1458076,ISEfa8,insertion_sequence,99.49
E_faecium_Aus0004,NC_017022.1,1510065,1511578,ISEfa11,insertion_sequence,99.93
E_faecium_Aus0004,NC_017022.1,1543305,1544642,ISEf1,insertion_sequence,84.68
E_faecium_Aus0004,NC_017022.1,1788541,1790076,ISEfa7,insertion_sequence,99.8
E_faecium_Aus0004,NC_017022.1,1803571,1805106,ISEfa7,insertion_sequence,99.8
E_faecium_Aus0004,NC_017022.1,1822539,1823876,ISEf1,insertion_sequence,99.78
E_faecium_Aus0004,NC_017022.1,1845795,1848139,ISEfa18,insertion_sequence,100.0
E_faecium_Aus0004,NC_017022.1,1907637,1909136,IS1476,insertion_sequence,94.13
E_faecium_Aus0004,NC_017022.1,1913488,1914953,IS16,insertion_sequence,100.0
E_faecium_Aus0004,NC_017022.1,1915532,1917045,ISEfa5,insertion_sequence,99.93
E_faecium_Aus0004,NC_017022.1,1920987,1922669,ISSsu5,insertion_sequence,99.82
E_faecium_Aus0004,NC_017022.1,1924302,1925639,ISEf1,insertion_sequence,84.45
E_faecium_Aus0004,NC_017022.1,1925642,1927057,ISEnfa3,insertion_sequence,82.06
E_faecium_Aus0004,NC_017022.1,1940460,1941973,ISEfa11,insertion_sequence,83.22
E_faecium_Aus0004,NC_017022.1,2007162,2008499,ISEf1,insertion_sequence,99.48
E_faecium_Aus0004,NC_017022.1,2008773,2011117,ISEfa18,insertion_sequence,100.0
E_faecium_Aus0004,NC_017022.1,2245270,2246635,IS1485,insertion_sequence,99.93
E_faecium_Aus0004,NC_017022.1,2397739,2399204,IS16,insertion_sequence,100.0
E_faecium_Aus0004,NC_017022.1,2747477,2748942,IS16,insertion_sequence,100.0
E_faecium_Aus0004,NC_017022.1,2764085,2765409,ISEfm2,insertion_sequence,99.62
E_faecium_Aus0004,NC_017022.1,2770879,2772414,ISEfa7,insertion_sequence,99.61
E_faecium_Aus0004,NC_017022.1,2772445,2773769,ISEfm2,insertion_sequence,99.62
E_faecalis_V583,NC_004668.1,129544,130867,IS256,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,331001,332338,ISEf1,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,475349,476157,IS1216V,insertion_sequence,98.76
E_faecalis_V583,NC_004668.1,482437,483245,IS1216V,insertion_sequence,98.76
E_faecalis_V583,NC_004668.1,488902,490225,IS256,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,559407,560744,ISEf1,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,1802419,1803784,IS1485,insertion_sequence,99.34
E_faecalis_V583,NC_004668.1,1818461,1819796,ISLgar5,insertion_sequence,99.33
E_faecalis_V583,NC_004668.1,2082256,2083593,ISEf1,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,2101490,2102827,ISEf1,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,2103059,2104382,IS256,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,2281895,2283407,ISLmo11,insertion_sequence,83.34
E_faecalis_V583,NC_004668.1,2543905,2545228,IS256,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,2701277,2702614,ISEf1,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,2975605,2976928,IS256,insertion_sequence,100.0
E_faecalis_V583,NC_004668.1,3084236,3085559,IS256,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,391943,393387,ISKpn1,insertion_sequence,99.65
K_pneumoniae_HS11286,NC_016845.1,586022,587078,IS903B,insertion_sequence,97.07
K_pneumoniae_HS11286,NC_016845.1,594146,595352,IS1400,insertion_sequence,83.68
K_pneumoniae_HS11286,NC_016845.1,902464,903766,ISKpn18,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,904024,905080,IS903B,insertion_sequence,97.07
K_pneumoniae_HS11286,NC_016845.1,941068,942512,ISKpn1,insertion_sequence,99.65
K_pneumoniae_HS11286,NC_016845.1,1264201,1264323,MITEEc1,insertion_sequence,84.55
K_pneumoniae_HS11286,NC_016845.1,1313470,1315125,ISEc9,insertion_sequence,99.52
K_pneumoniae_HS11286,NC_016845.1,1315115,1316171,IS903B,insertion_sequence,97.07
K_pneumoniae_HS11286,NC_016845.1,1447823,1449267,ISKpn1,insertion_sequence,99.65
K_pneumoniae_HS11286,NC_016845.1,1518186,1519630,ISKpn1,insertion_sequence,99.65
K_pneumoniae_HS11286,NC_016845.1,2052464,2054119,ISEc9,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,2150024,2151468,ISKpn1,insertion_sequence,99.65
K_pneumoniae_HS11286,NC_016845.1,2293841,2296294,ISKpn24,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,2560308,2561963,ISEc9,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,2680682,2682337,ISEc9,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,3115626,3117281,ISEc9,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,3248015,3249071,IS903B,insertion_sequence,97.07
K_pneumoniae_HS11286,NC_016845.1,3578506,3579701,ISKpn26,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,4090355,4092010,ISEc9,insertion_sequence,100.0
K_pneumoniae_HS11286,NC_016845.1,4130393,4130515,MITEEc1,insertion_sequence,82.93
K_pneumoniae_HS11286,NC_016845.1,4298210,4299266,IS903B,insertion_sequence,97.07
K_pneumoniae_HS11286,NC_016845.1,4513491,4514547,IS903B,insertion_sequence,97.07
K_pneumoniae_HS11286,NC_016845.1,4545343,4545465,MITEEc1,insertion_sequence,84.55
K_pneumoniae_HS11286,NC_016845.1,5077410,5078854,ISKpn1,insertion_sequence,99.65
K_pneumoniae_HS11286,NC_016845.1,5151722,5152778,IS903B,insertion_sequence,97.07
K_pneumoniae_HS11286,NC_016845.1,5169584,5170351,IS1F,insertion_sequence,98.83
K_pneumoniae_MGH78578,NC_009648.1,308207,309402,ISKpn26,insertion_sequence,99.0
K_pneumoniae_MGH78578,NC_009648.1,844903,845670,IS1R,insertion_sequence,100.0
K_pneumoniae_MGH78578,NC_009648.1,1081261,1089414,ISKpn25,insertion_sequence,100.0
K_pneumoniae_MGH78578,NC_009648.1,1511788,1512844,IS903,insertion_sequence,96.69
K_pneumoniae_MGH78578,NC_009648.1,1892102,1894379,ISKpn21,insertion_sequence,100.0
K_pneumoniae_MGH78578,NC_009648.1,1961166,1962361,ISKpn26,insertion_sequence,99.0
K_pneumoniae_MGH78578,NC_009648.1,2266956,2268151,ISKpn26,insertion_sequence,99.0
K_pneumoniae_MGH78578,NC_009648.1,2819940,2821384,ISKpn1,insertion_sequence,99.93
K_pneumoniae_MGH78578,NC_009648.1,3116645,3117412,IS1R,insertion_sequence,100.0
K_pneumoniae_MGH78578,NC_009648.1,3323166,3323288,MITEEc1,insertion_sequence,82.93
K_pneumoniae_MGH78578,NC_009648.1,3652900,3654344,ISKpn1,insertion_sequence,99.65
K_pneumoniae_MGH78578,NC_009648.1,4180068,4181394,IS5075,insertion_sequence,99.62
K_pneumoniae_MGH78578,NC_009648.1,4276414,4277858,ISKpn1,insertion_sequence,99.93
K_pneumoniae_MGH78578,NC_009648.1,4950121,4951565,ISKpn1,insertion_sequence,99.79
E_coli_K12_MG1655,NC_000913.3,15390,16727,IS186B,insertion_sequence,88.04
E_coli_K12_MG1655,NC_000913.3,19796,20563,IS1A,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,253341,253463,MITEEc1,insertion_sequence,95.93
E_coli_K12_MG1655,NC_000913.3,257908,258675,IS1A,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,270541,271761,IS30,insertion_sequence,99.75
E_coli_K12_MG1655,NC_000913.3,273955,275149,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,279163,279930,IS1B,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,280804,282032,ISEc19,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,290634,291401,IS1B,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,315226,316483,IS3,insertion_sequence,99.76
E_coli_K12_MG1655,NC_000913.3,381260,382590,IS2,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,391709,392966,IS3,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,438152,438274,MITEEc1,insertion_sequence,93.5
E_coli_K12_MG1655,NC_000913.3,566777,568034,IS3,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,574591,575785,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,596982,597104,MITEEc1,insertion_sequence,99.19
E_coli_K12_MG1655,NC_000913.3,608010,609347,IS186B,insertion_sequence,88.04
E_coli_K12_MG1655,NC_000913.3,687851,689045,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,736681,737971,ISEc1,insertion_sequence,89.78
E_coli_K12_MG1655,NC_000913.3,803324,803446,MITEEc1,insertion_sequence,98.37
E_coli_K12_MG1655,NC_000913.3,1049778,1050545,IS1D,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,1094245,1095502,IS3,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,1299499,1300693,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,1396044,1397238,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,1427599,1428794,ISKpn26,insertion_sequence,99.67
E_coli_K12_MG1655,NC_000913.3,1467910,1469240,IS2,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,1469296,1470516,IS30,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,1503161,1504908,IS609,insertion_sequence,97.65
E_coli_K12_MG1655,NC_000913.3,1531672,1532962,ISEc5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,1978503,1979270,IS1A,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,2066159,2067353,IS5,insertion_sequence,99.58
E_coli_K12_MG1655,NC_000913.3,2068941,2070271,IS2,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,2101749,2102943,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,2170171,2171428,IS3,insertion_sequence,100.0
