strain_id,contig,start,end,feature,feature_type,pct_identity
E_coli_K12_MG1655,NC_000913.3,2288919,2290113,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,2514276,2515613,IS186B,insertion_sequence,88.04
E_coli_K12_MG1655,NC_000913.3,2996361,2997691,IS2,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,3071273,3071395,MITEEc1,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,3130146,3131340,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,3186096,3187426,IS2,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,3365556,3366750,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,3583428,3584195,IS1A,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,3624234,3625524,ISEc1,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,3652036,3653230,IS5,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,3720633,3722075,IS150,insertion_sequence,99.79
E_coli_K12_MG1655,NC_000913.3,4498181,4499511,IS2,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,4502090,4503515,IS4,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,4507459,4508679,IS30,insertion_sequence,100.0
E_coli_K12_MG1655,NC_000913.3,4518472,4519239,IS1F,insertion_sequence,100.0
E_coli_O157H7_Sakai,NC_002695.2,272509,273799,ISEc1,insertion_sequence,96.05
E_coli_O157H7_Sakai,NC_002695.2,276083,277387,ISEc26,insertion_sequence,100.0
E_coli_O157H7_Sakai,NC_002695.2,291229,291351,MITEEc1,insertion_sequence,96.75
E_coli_O157H7_Sakai,NC_002695.2,345358,347799,ISEc8,insertion_sequence,99.92
E_coli_O157H7_Sakai,NC_002695.2,664592,665882,ISEc1,insertion_sequence,96.98
E_coli_O157H7_Sakai,NC_002695.2,814219,815509,ISEc1,insertion_sequence,97.99
E_coli_O157H7_Sakai,NC_002695.2,887198,887320,MITEEc1,insertion_sequence,99.19
E_coli_O157H7_Sakai,NC_002695.2,1187385,1189826,ISEc8,insertion_sequence,99.92
E_coli_O157H7_Sakai,NC_002695.2,1270503,1271812,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,1270503,1271534,IS1203E,insertion_sequence,95.93
E_coli_O157H7_Sakai,NC_002695.2,1382033,1384474,ISEc8,insertion_sequence,99.92
E_coli_O157H7_Sakai,NC_002695.2,1384507,1385770,IS600,insertion_sequence,81.01
E_coli_O157H7_Sakai,NC_002695.2,1401236,1403768,IS682,insertion_sequence,100.0
E_coli_O157H7_Sakai,NC_002695.2,1427827,1428594,IS1F,insertion_sequence,99.61
E_coli_O157H7_Sakai,NC_002695.2,1432039,1433070,IS1203E,insertion_sequence,99.52
E_coli_O157H7_Sakai,NC_002695.2,1432039,1433348,IS1203,insertion_sequence,94.89
E_coli_O157H7_Sakai,NC_002695.2,1586175,1587505,IS2,insertion_sequence,99.47
E_coli_O157H7_Sakai,NC_002695.2,1656937,1659378,ISEc8,insertion_sequence,99.92
E_coli_O157H7_Sakai,NC_002695.2,1663471,1664780,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,1663749,1664780,IS1203E,insertion_sequence,95.74
E_coli_O157H7_Sakai,NC_002695.2,1685602,1686911,IS629,insertion_sequence,95.8
E_coli_O157H7_Sakai,NC_002695.2,1685602,1686633,IS1203E,insertion_sequence,93.8
E_coli_O157H7_Sakai,NC_002695.2,1807305,1809746,ISEc8,insertion_sequence,99.96
E_coli_O157H7_Sakai,NC_002695.2,1909304,1910613,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,1909304,1910335,IS1203E,insertion_sequence,95.93
E_coli_O157H7_Sakai,NC_002695.2,2051022,2052312,ISEc1,insertion_sequence,80.09
E_coli_O157H7_Sakai,NC_002695.2,2204371,2205680,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,2204371,2205402,IS1203E,insertion_sequence,95.93
E_coli_O157H7_Sakai,NC_002695.2,2206654,2209095,ISEc8,insertion_sequence,99.96
E_coli_O157H7_Sakai,NC_002695.2,2454320,2455629,IS629,insertion_sequence,95.19
E_coli_O157H7_Sakai,NC_002695.2,2454598,2455629,IS1203E,insertion_sequence,99.32
E_coli_O157H7_Sakai,NC_002695.2,2603496,2604805,IS1203,insertion_sequence,81.22
E_coli_O157H7_Sakai,NC_002695.2,2603496,2604527,IS1203E,insertion_sequence,80.62
E_coli_O157H7_Sakai,NC_002695.2,2612104,2613324,IS30,insertion_sequence,87.39
E_coli_O157H7_Sakai,NC_002695.2,2693614,2694923,IS1203,insertion_sequence,99.39
E_coli_O157H7_Sakai,NC_002695.2,2693892,2694923,IS1203E,insertion_sequence,95.83
E_coli_O157H7_Sakai,NC_002695.2,2735640,2738081,ISEc8,insertion_sequence,99.96
E_coli_O157H7_Sakai,NC_002695.2,2741957,2743266,IS629,insertion_sequence,95.88
E_coli_O157H7_Sakai,NC_002695.2,2742235,2743266,IS1203E,insertion_sequence,95.93
E_coli_O157H7_Sakai,NC_002695.2,2890911,2892220,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,2890911,2891942,IS1203E,insertion_sequence,95.83
E_coli_O157H7_Sakai,NC_002695.2,2912337,2913646,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,2912615,2913646,IS1203E,insertion_sequence,95.83
E_coli_O157H7_Sakai,NC_002695.2,3088973,3090282,IS1203,insertion_sequence,99.39
E_coli_O157H7_Sakai,NC_002695.2,3089251,3090282,IS1203E,insertion_sequence,95.83
E_coli_O157H7_Sakai,NC_002695.2,3246119,3247866,IS609,insertion_sequence,97.65
E_coli_O157H7_Sakai,NC_002695.2,3480822,3482131,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,3481100,3482131,IS1203E,insertion_sequence,95.93
E_coli_O157H7_Sakai,NC_002695.2,3808876,3808998,MITEEc1,insertion_sequence,100.0
E_coli_O157H7_Sakai,NC_002695.2,3854534,3857242,ISEc83,insertion_sequence,92.95
E_coli_O157H7_Sakai,NC_002695.2,3869460,3870769,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,3869460,3870491,IS1203E,insertion_sequence,95.93
E_coli_O157H7_Sakai,NC_002695.2,3870437,3872878,ISEc8,insertion_sequence,89.8
E_coli_O157H7_Sakai,NC_002695.2,4033334,4034643,IS1203,insertion_sequence,99.31
E_coli_O157H7_Sakai,NC_002695.2,4033612,4034643,IS1203E,insertion_sequence,95.93
E_coli_O157H7_Sakai,NC_002695.2,4582431,4583688,ISEc31,insertion_sequence,80.13
E_coli_O157H7_Sakai,NC_002695.2,4586113,4588554,ISEc8,insertion_sequence,99.88
E_coli_O157H7_Sakai,NC_002695.2,4620665,4620787,MITEEc1,insertion_sequence,93.5
E_coli_O157H7_Sakai,NC_002695.2,4933568,4934331,IS1H,insertion_sequence,99.08
E_coli_O157H7_Sakai,NC_002695.2,5281841,5283588,IS609,insertion_sequence,100.0
E_coli_O157H7_Sakai,NC_002695.2,5349396,5350705,IS1203,insertion_sequence,99.39
E_coli_O157H7_Sakai,NC_002695.2,5349674,5350705,IS1203E,insertion_sequence,95.83
S_enterica_LT2,NC_003197.2,1025026,1025735,IS200F,insertion_sequence,100.0
S_enterica_LT2,NC_003197.2,1026087,1027398,ISSen1,insertion_sequence,99.62
S_enterica_LT2,NC_003197.2,1558657,1558779,MITEPlu5,insertion_sequence,82.11
S_enterica_LT2,NC_003197.2,2045624,2046333,IS200F,insertion_sequence,100.0
S_enterica_LT2,NC_003197.2,2579222,2579931,IS200F,insertion_sequence,100.0
S_enterica_LT2,NC_003197.2,2634100,2634222,MITEEc1,insertion_sequence,93.5
S_enterica_LT2,NC_003197.2,2748191,2749481,ISEc42,insertion_sequence,85.82
S_enterica_LT2,NC_003197.2,2906209,2907415,ISEcl10,insertion_sequence,94.45
S_enterica_LT2,NC_003197.2,2910619,2911877,ISSty2,insertion_sequence,100.0
S_enterica_LT2,NC_003197.2,2928025,2928147,MITEEc1,insertion_sequence,93.5
S_enterica_LT2,NC_003197.2,3194216,3194925,IS200F,insertion_sequence,100.0
S_enterica_LT2,NC_003197.2,3635060,3635769,IS200F,insertion_sequence,100.0
S_enterica_LT2,NC_003197.2,4559289,4559998,IS200F,insertion_sequence,100.0
Shigella_flexneri_2a_301,NC_004337.2,18669,19436,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,86941,87708,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,148131,148898,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,221251,222676,IS4,insertion_sequence,99.3
Shigella_flexneri_2a_301,NC_004337.2,235784,237114,IS2,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,263409,264672,IS600,insertion_sequence,99.29
Shigella_flexneri_2a_301,NC_004337.2,265374,266704,IS2,insertion_sequence,97.9
Shigella_flexneri_2a_301,NC_004337.2,266682,267449,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,273345,274112,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,278322,279089,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,307775,308542,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,311739,313002,IS600,insertion_sequence,97.15
Shigella_flexneri_2a_301,NC_004337.2,315983,317246,IS600,insertion_sequence,99.29
Shigella_flexneri_2a_301,NC_004337.2,320974,322277,ISSfl9,insertion_sequence,100.0
Shigella_flexneri_2a_301,NC_004337.2,325531,326794,IS600,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,330359,331624,ISSd1,insertion_sequence,92.1
Shigella_flexneri_2a_301,NC_004337.2,378639,379406,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,411071,412496,IS4,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,465718,466485,IS1F,insertion_sequence,98.7
Shigella_flexneri_2a_301,NC_004337.2,478714,479481,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,494885,496215,IS2,insertion_sequence,98.8
Shigella_flexneri_2a_301,NC_004337.2,503321,504649,IS10L,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,507802,509065,IS600,insertion_sequence,82.59
Shigella_flexneri_2a_301,NC_004337.2,520755,521522,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,538619,539868,IS911,insertion_sequence,96.56
Shigella_flexneri_2a_301,NC_004337.2,558151,558918,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,622916,623683,IS1F,insertion_sequence,96.74
Shigella_flexneri_2a_301,NC_004337.2,699183,700446,IS600,insertion_sequence,99.21
Shigella_flexneri_2a_301,NC_004337.2,706191,707521,IS2,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,709946,711195,IS911,insertion_sequence,96.56
Shigella_flexneri_2a_301,NC_004337.2,712907,714170,IS600,insertion_sequence,99.29
Shigella_flexneri_2a_301,NC_004337.2,716207,717456,IS911,insertion_sequence,96.64
Shigella_flexneri_2a_301,NC_004337.2,783864,785289,IS4,insertion_sequence,99.3
Shigella_flexneri_2a_301,NC_004337.2,825842,827105,IS600,insertion_sequence,96.28
Shigella_flexneri_2a_301,NC_004337.2,836681,838009,IS10L,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,864208,865538,IS2,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,866622,867389,IS1F,insertion_sequence,98.7
Shigella_flexneri_2a_301,NC_004337.2,901838,903087,IS911,insertion_sequence,96.56
Shigella_flexneri_2a_301,NC_004337.2,903723,904986,IS600,insertion_sequence,93.99
Shigella_flexneri_2a_301,NC_004337.2,911511,912841,IS2,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,914596,915859,IS600,insertion_sequence,99.21
Shigella_flexneri_2a_301,NC_004337.2,916786,918049,IS600,insertion_sequence,98.97
Shigella_flexneri_2a_301,NC_004337.2,926293,926415,MITEEc1,insertion_sequence,99.19
Shigella_flexneri_2a_301,NC_004337.2,931150,932413,IS600,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,942507,943932,IS4,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,964650,966075,IS4,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,980047,981377,IS2,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,985431,986198,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,1008623,1009953,IS2,insertion_sequence,85.35
Shigella_flexneri_2a_301,NC_004337.2,1049573,1050340,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,1063048,1064875,ISEc37,insertion_sequence,94.69
Shigella_flexneri_2a_301,NC_004337.2,1069482,1070739,ISEc17,insertion_sequence,99.84
Shigella_flexneri_2a_301,NC_004337.2,1076759,1078087,IS10L,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,1080716,1081854,ISSfl11,insertion_sequence,87.27
Shigella_flexneri_2a_301,NC_004337.2,1090940,1092767,ISEc37,insertion_sequence,94.8
Shigella_flexneri_2a_301,NC_004337.2,1095980,1097229,IS911,insertion_sequence,96.48
Shigella_flexneri_2a_301,NC_004337.2,1097702,1099032,IS2,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,1100850,1102113,IS600,insertion_sequence,99.21
Shigella_flexneri_2a_301,NC_004337.2,1207909,1209239,IS2,insertion_sequence,99.4
Shigella_flexneri_2a_301,NC_004337.2,1209810,1211067,IS3,insertion_sequence,99.76
Shigella_flexneri_2a_301,NC_004337.2,1240514,1241842,IS10L,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,1289456,1290881,IS4,insertion_sequence,99.51
Shigella_flexneri_2a_301,NC_004337.2,1295074,1295841,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,1305623,1306886,IS600,insertion_sequence,99.21
Shigella_flexneri_2a_301,NC_004337.2,1387005,1388455,ISSfl4,insertion_sequence,99.38
Shigella_flexneri_2a_301,NC_004337.2,1390302,1391565,IS600,insertion_sequence,99.21
Shigella_flexneri_2a_301,NC_004337.2,1392018,1393348,IS2,insertion_sequence,99.4
Shigella_flexneri_2a_301,NC_004337.2,1398499,1399266,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,1401109,1402372,IS600,insertion_sequence,99.29
Shigella_flexneri_2a_301,NC_004337.2,1409881,1410648,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,1413769,1415032,IS600,insertion_sequence,95.65
Shigella_flexneri_2a_301,NC_004337.2,1417368,1418698,IS2,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,1424266,1425033,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,1425745,1427008,IS600,insertion_sequence,99.29
Shigella_flexneri_2a_301,NC_004337.2,1444281,1445048,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,1466327,1467590,IS600,insertion_sequence,99.21
Shigella_flexneri_2a_301,NC_004337.2,1474741,1476004,IS600,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,1500239,1501569,IS2,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,1507638,1509063,IS4,insertion_sequence,99.3
Shigella_flexneri_2a_301,NC_004337.2,1526680,1527447,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,1533617,1534384,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,1542767,1543534,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,1568191,1568958,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,1574149,1574916,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,1582509,1583772,IS600,insertion_sequence,99.21
Shigella_flexneri_2a_301,NC_004337.2,1591523,1592786,IS600,insertion_sequence,99.13
Shigella_flexneri_2a_301,NC_004337.2,1610274,1611604,IS2,insertion_sequence,88.43
Shigella_flexneri_2a_301,NC_004337.2,1632133,1633382,IS911,insertion_sequence,96.56
Shigella_flexneri_2a_301,NC_004337.2,1673373,1674140,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,1695091,1696421,IS2,insertion_sequence,99.17
Shigella_flexneri_2a_301,NC_004337.2,1711648,1713395,IS609,insertion_sequence,96.45
Shigella_flexneri_2a_301,NC_004337.2,1735974,1736741,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,1741707,1743035,IS10L,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,1758379,1759146,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,1766529,1767296,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,1769032,1769799,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,1780914,1781681,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,1791204,1791971,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,1795129,1795896,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,1802425,1804252,ISEc37,insertion_sequence,95.02
Shigella_flexneri_2a_301,NC_004337.2,1806385,1807715,IS2,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,1815047,1816794,IS609,insertion_sequence,82.84
Shigella_flexneri_2a_301,NC_004337.2,1828287,1829550,IS600,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,1834903,1836152,IS911,insertion_sequence,96.56
Shigella_flexneri_2a_301,NC_004337.2,1842509,1843772,IS600,insertion_sequence,99.13
Shigella_flexneri_2a_301,NC_004337.2,1850049,1850816,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,1855987,1856754,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,1871218,1872926,ISSbo1,insertion_sequence,84.14
Shigella_flexneri_2a_301,NC_004337.2,1878084,1879333,IS911,insertion_sequence,96.56
Shigella_flexneri_2a_301,NC_004337.2,1914918,1916368,ISSfl4,insertion_sequence,99.66
Shigella_flexneri_2a_301,NC_004337.2,1934762,1936212,ISSfl4,insertion_sequence,99.52
Shigella_flexneri_2a_301,NC_004337.2,1938560,1939825,ISSd1,insertion_sequence,96.68
Shigella_flexneri_2a_301,NC_004337.2,1940278,1941045,IS1R,insertion_sequence,100.0
Shigella_flexneri_2a_301,NC_004337.2,1943950,1945199,IS911,insertion_sequence,96.64
Shigella_flexneri_2a_301,NC_004337.2,1961596,1962845,IS911,insertion_sequence,96.64
Shigella_flexneri_2a_301,NC_004337.2,1963297,1964560,IS600,insertion_sequence,99.29
Shigella_flexneri_2a_301,NC_004337.2,1976680,1977447,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,2035070,2036400,IS2,insertion_sequence,99.4
Shigella_flexneri_2a_301,NC_004337.2,2037155,2037922,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,2047145,2048473,IS10L,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,2051073,2051840,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,2057198,2058461,IS600,insertion_sequence,99.13
Shigella_flexneri_2a_301,NC_004337.2,2069127,2070376,IS911,insertion_sequence,96.56
Shigella_flexneri_2a_301,NC_004337.2,2070867,2072103,ISSfl10,insertion_sequence,99.27
Shigella_flexneri_2a_301,NC_004337.2,2083037,2084300,IS600,insertion_sequence,98.66
Shigella_flexneri_2a_301,NC_004337.2,2095041,2095808,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,2134648,2135415,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,2149224,2150674,ISSfl4,insertion_sequence,99.59
Shigella_flexneri_2a_301,NC_004337.2,2159575,2161025,ISSfl4,insertion_sequence,99.52
Shigella_flexneri_2a_301,NC_004337.2,2177793,2178560,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,2186584,2187912,IS10L,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,2196887,2197654,IS1R,insertion_sequence,100.0
Shigella_flexneri_2a_301,NC_004337.2,2198770,2199537,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,2203728,2204991,IS600,insertion_sequence,99.21
Shigella_flexneri_2a_301,NC_004337.2,2205551,2206318,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,2220634,2221401,IS1F,insertion_sequence,91.41
Shigella_flexneri_2a_301,NC_004337.2,2222104,2222871,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,2225774,2227199,IS4,insertion_sequence,81.35
Shigella_flexneri_2a_301,NC_004337.2,2229871,2231199,IS10L,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,2235234,2236001,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,2287446,2288213,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,2346249,2347498,IS911,insertion_sequence,96.48
Shigella_flexneri_2a_301,NC_004337.2,2359428,2360758,IS2,insertion_sequence,96.99
Shigella_flexneri_2a_301,NC_004337.2,2395635,2396402,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,2464082,2464849,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,2472012,2473340,IS10L,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,2477302,2478551,IS911,insertion_sequence,96.72
Shigella_flexneri_2a_301,NC_004337.2,2560397,2561162,ISEc30,insertion_sequence,98.69
Shigella_flexneri_2a_301,NC_004337.2,2615989,2617252,IS600,insertion_sequence,99.29
Shigella_flexneri_2a_301,NC_004337.2,2690779,2692109,IS2,insertion_sequence,99.17
Shigella_flexneri_2a_301,NC_004337.2,2694303,2695566,IS600,insertion_sequence,99.13
Shigella_flexneri_2a_301,NC_004337.2,2734132,2735557,IS4,insertion_sequence,99.23
Shigella_flexneri_2a_301,NC_004337.2,2756085,2756852,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,2756891,2758148,ISEc17,insertion_sequence,99.52
Shigella_flexneri_2a_301,NC_004337.2,2769676,2771006,IS2,insertion_sequence,99.17
Shigella_flexneri_2a_301,NC_004337.2,2825202,2825969,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,2831677,2832940,IS600,insertion_sequence,99.21
