strain_id,contig,start,end,feature,feature_type,pct_identity
Shigella_flexneri_2a_301,NC_004337.2,2862840,2863607,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,2864641,2865408,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,2886689,2888114,IS4,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,2948006,2949263,ISEc17,insertion_sequence,99.84
Shigella_flexneri_2a_301,NC_004337.2,2963247,2964577,IS2,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,3005365,3005487,MITEEc1,insertion_sequence,98.37
Shigella_flexneri_2a_301,NC_004337.2,3014634,3015401,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3021465,3022232,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,3038530,3039297,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,3077704,3079032,IS10L,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,3099615,3100943,IS10L,insertion_sequence,99.17
Shigella_flexneri_2a_301,NC_004337.2,3101817,3103074,ISEc17,insertion_sequence,99.6
Shigella_flexneri_2a_301,NC_004337.2,3178429,3179759,IS2,insertion_sequence,95.87
Shigella_flexneri_2a_301,NC_004337.2,3179690,3180457,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3181581,3182348,IS1F,insertion_sequence,90.1
Shigella_flexneri_2a_301,NC_004337.2,3203997,3205422,IS4,insertion_sequence,99.3
Shigella_flexneri_2a_301,NC_004337.2,3237769,3238536,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3273771,3274538,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,3277612,3278379,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,3281409,3282739,IS2,insertion_sequence,97.97
Shigella_flexneri_2a_301,NC_004337.2,3353455,3354718,IS600,insertion_sequence,99.05
Shigella_flexneri_2a_301,NC_004337.2,3360968,3361735,IS1F,insertion_sequence,98.7
Shigella_flexneri_2a_301,NC_004337.2,3361968,3362735,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3400371,3401138,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3402958,3403725,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3513306,3514636,IS2,insertion_sequence,99.47
Shigella_flexneri_2a_301,NC_004337.2,3535323,3536748,IS4,insertion_sequence,99.51
Shigella_flexneri_2a_301,NC_004337.2,3558216,3559544,IS10L,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,3604734,3606064,IS2,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,3608508,3609275,IS1F,insertion_sequence,98.7
Shigella_flexneri_2a_301,NC_004337.2,3611095,3611862,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,3624234,3625001,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3627228,3627995,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3637331,3638098,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3640023,3641448,IS4,insertion_sequence,81.28
Shigella_flexneri_2a_301,NC_004337.2,3665161,3665928,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3691740,3693182,IS150,insertion_sequence,95.29
Shigella_flexneri_2a_301,NC_004337.2,3693108,3693875,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3703180,3703947,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3725464,3726231,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,3727821,3728588,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3743023,3743790,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,3761849,3762616,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3777967,3778734,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,3814544,3815874,IS2,insertion_sequence,99.17
Shigella_flexneri_2a_301,NC_004337.2,3818006,3818773,IS1F,insertion_sequence,98.05
Shigella_flexneri_2a_301,NC_004337.2,3830437,3831767,IS2,insertion_sequence,99.32
Shigella_flexneri_2a_301,NC_004337.2,3834487,3835254,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3845200,3845967,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3857305,3858568,IS600,insertion_sequence,98.97
Shigella_flexneri_2a_301,NC_004337.2,3863599,3864366,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3911405,3912668,IS600,insertion_sequence,99.13
Shigella_flexneri_2a_301,NC_004337.2,3914710,3916040,IS2,insertion_sequence,99.1
Shigella_flexneri_2a_301,NC_004337.2,3917646,3919071,IS4,insertion_sequence,99.23
Shigella_flexneri_2a_301,NC_004337.2,3938450,3939875,IS4,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,3942834,3943601,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,3992915,3994245,IS2,insertion_sequence,99.47
Shigella_flexneri_2a_301,NC_004337.2,4002899,4003666,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,4012438,4013863,IS4,insertion_sequence,99.16
Shigella_flexneri_2a_301,NC_004337.2,4075854,4076621,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,4091609,4092376,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,4102315,4103082,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,4116339,4117669,IS2,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,4173096,4174521,IS4,insertion_sequence,99.37
Shigella_flexneri_2a_301,NC_004337.2,4176563,4177330,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,4255239,4256569,IS2,insertion_sequence,99.25
Shigella_flexneri_2a_301,NC_004337.2,4284980,4285747,IS1F,insertion_sequence,98.57
Shigella_flexneri_2a_301,NC_004337.2,4314237,4315004,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,4360624,4361954,IS2,insertion_sequence,98.5
Shigella_flexneri_2a_301,NC_004337.2,4366935,4367702,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,4378759,4379526,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,4389055,4389822,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,4392649,4393416,IS1F,insertion_sequence,98.7
Shigella_flexneri_2a_301,NC_004337.2,4393522,4394771,IS911,insertion_sequence,96.64
Shigella_flexneri_2a_301,NC_004337.2,4410188,4410955,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,4432481,4433906,IS4,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,4462254,4463021,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,4465055,4465822,IS1F,insertion_sequence,98.83
Shigella_flexneri_2a_301,NC_004337.2,4477984,4478751,IS1F,insertion_sequence,99.22
Shigella_flexneri_2a_301,NC_004337.2,4488392,4489159,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,4514870,4515637,IS1F,insertion_sequence,98.96
Shigella_flexneri_2a_301,NC_004337.2,4519060,4519827,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,4532446,4533709,IS600,insertion_sequence,98.89
Shigella_flexneri_2a_301,NC_004337.2,4540510,4541277,IS1F,insertion_sequence,99.09
Shigella_flexneri_2a_301,NC_004337.2,4569723,4570490,IS1F,insertion_sequence,99.22
Enterobacter_cloacae_ATCC13047,NC_014121.1,67332,68388,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,160725,161945,ISSen4,insertion_sequence,99.84
Enterobacter_cloacae_ATCC13047,NC_014121.1,187215,187337,MITEEc1,insertion_sequence,91.87
Enterobacter_cloacae_ATCC13047,NC_014121.1,409739,410933,IS5,insertion_sequence,99.41
Enterobacter_cloacae_ATCC13047,NC_014121.1,412267,413487,ISSen4,insertion_sequence,99.84
Enterobacter_cloacae_ATCC13047,NC_014121.1,472188,473445,ISCfr6,insertion_sequence,96.9
Enterobacter_cloacae_ATCC13047,NC_014121.1,500653,501709,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,513647,514982,ISEcl1,insertion_sequence,93.71
Enterobacter_cloacae_ATCC13047,NC_014121.1,515480,516729,ISEc52,insertion_sequence,89.84
Enterobacter_cloacae_ATCC13047,NC_014121.1,535483,536539,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,682215,683435,ISSen4,insertion_sequence,81.49
Enterobacter_cloacae_ATCC13047,NC_014121.1,1052703,1053759,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,1102740,1103796,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,1147596,1148931,ISEcl1,insertion_sequence,97.9
Enterobacter_cloacae_ATCC13047,NC_014121.1,1410796,1411852,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,1579414,1580470,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,1584398,1585454,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,1603111,1604167,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,1714894,1716229,ISEcl1,insertion_sequence,97.9
Enterobacter_cloacae_ATCC13047,NC_014121.1,1778383,1779439,IS903B,insertion_sequence,98.58
Enterobacter_cloacae_ATCC13047,NC_014121.1,1840135,1841191,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,2098840,2100175,ISEcl1,insertion_sequence,97.75
Enterobacter_cloacae_ATCC13047,NC_014121.1,2179881,2181101,ISSen4,insertion_sequence,99.92
Enterobacter_cloacae_ATCC13047,NC_014121.1,2337647,2338896,ISEc52,insertion_sequence,95.52
Enterobacter_cloacae_ATCC13047,NC_014121.1,2354852,2355908,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,2522471,2523691,ISSen4,insertion_sequence,99.84
Enterobacter_cloacae_ATCC13047,NC_014121.1,2556547,2557872,IS4321R,insertion_sequence,98.72
Enterobacter_cloacae_ATCC13047,NC_014121.1,2630791,2632011,ISSen4,insertion_sequence,99.92
Enterobacter_cloacae_ATCC13047,NC_014121.1,2751171,2752391,ISSen4,insertion_sequence,99.92
Enterobacter_cloacae_ATCC13047,NC_014121.1,2887008,2888257,ISEc52,insertion_sequence,95.52
Enterobacter_cloacae_ATCC13047,NC_014121.1,3194911,3195967,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,3271837,3273172,ISEcl1,insertion_sequence,97.9
Enterobacter_cloacae_ATCC13047,NC_014121.1,3277112,3278361,ISEc52,insertion_sequence,95.52
Enterobacter_cloacae_ATCC13047,NC_014121.1,3322096,3322218,MITEEc1,insertion_sequence,91.06
Enterobacter_cloacae_ATCC13047,NC_014121.1,3491868,3493088,ISSen4,insertion_sequence,99.92
Enterobacter_cloacae_ATCC13047,NC_014121.1,3557646,3558413,IS1X4,insertion_sequence,97.01
Enterobacter_cloacae_ATCC13047,NC_014121.1,3558527,3559747,ISSen4,insertion_sequence,99.92
Enterobacter_cloacae_ATCC13047,NC_014121.1,3561753,3563088,ISEcl1,insertion_sequence,97.9
Enterobacter_cloacae_ATCC13047,NC_014121.1,3665802,3667051,ISEc52,insertion_sequence,95.6
Enterobacter_cloacae_ATCC13047,NC_014121.1,3774168,3774935,IS1F,insertion_sequence,91.8
Enterobacter_cloacae_ATCC13047,NC_014121.1,3783694,3784914,ISSen4,insertion_sequence,99.84
Enterobacter_cloacae_ATCC13047,NC_014121.1,3899980,3901200,ISSen4,insertion_sequence,99.84
Enterobacter_cloacae_ATCC13047,NC_014121.1,3903875,3904851,ISVsa3,insertion_sequence,100.0
Enterobacter_cloacae_ATCC13047,NC_014121.1,3906717,3908042,IS4321R,insertion_sequence,98.72
Enterobacter_cloacae_ATCC13047,NC_014121.1,4316427,4317762,ISEcl1,insertion_sequence,87.5
Enterobacter_cloacae_ATCC13047,NC_014121.1,4322135,4323384,ISEc52,insertion_sequence,95.52
Enterobacter_cloacae_ATCC13047,NC_014121.1,4590979,4592035,IS903B,insertion_sequence,94.7
Enterobacter_cloacae_ATCC13047,NC_014121.1,5000709,5002044,ISEcl1,insertion_sequence,97.9
Enterobacter_cloacae_ATCC13047,NC_014121.1,5009214,5010270,IS903B,insertion_sequence,96.88
Enterobacter_cloacae_ATCC13047,NC_014121.1,5146748,5148083,ISEcl1,insertion_sequence,97.9
C_perfringens_str13,NC_003366.1,1078022,1079676,ISCpe4,insertion_sequence,80.18
C_perfringens_str13,NC_003366.1,2169119,2170951,ISCpe2,insertion_sequence,96.4
S_aureus_NCTC8325,NC_007795.1,757479,758673,IS5,insertion_sequence,100.0
S_aureus_NCTC8325,NC_007795.1,1820740,1821479,ISSep3,insertion_sequence,86.08
S_aureus_NCTC8325,NC_007795.1,1897210,1898722,IS1181,insertion_sequence,99.87
S_aureus_NCTC8325,NC_007795.1,2237165,2238677,IS1181,insertion_sequence,99.8
S_aureus_N315,NC_002745.2,36376,37165,IS431mec,insertion_sequence,100.0
S_aureus_N315,NC_002745.2,41722,42511,IS431mec,insertion_sequence,100.0
S_aureus_N315,NC_002745.2,70170,71430,ISSau4,insertion_sequence,100.0
S_aureus_N315,NC_002745.2,426561,428073,IS1181,insertion_sequence,97.42
S_aureus_N315,NC_002745.2,678226,679738,IS1181,insertion_sequence,97.36
S_aureus_N315,NC_002745.2,893787,895299,IS1181,insertion_sequence,97.42
S_aureus_N315,NC_002745.2,1138965,1140477,IS1181,insertion_sequence,97.42
S_aureus_N315,NC_002745.2,1761595,1763107,IS1181,insertion_sequence,97.42
S_aureus_N315,NC_002745.2,1914687,1916199,IS1181,insertion_sequence,97.42
S_aureus_N315,NC_002745.2,2134340,2135852,IS1181,insertion_sequence,97.42
S_aureus_N315,NC_002745.2,2566721,2568233,IS1181,insertion_sequence,97.36
S_aureus_Mu50,NC_002758.2,36377,37166,IS431mec,insertion_sequence,100.0
S_aureus_Mu50,NC_002758.2,41723,42512,IS431mec,insertion_sequence,100.0
S_aureus_Mu50,NC_002758.2,70131,71391,ISSau4,insertion_sequence,100.0
S_aureus_Mu50,NC_002758.2,426518,428030,IS1181,insertion_sequence,97.42
S_aureus_Mu50,NC_002758.2,460182,461517,ISLgar5,insertion_sequence,99.25
S_aureus_Mu50,NC_002758.2,702475,703987,IS1181,insertion_sequence,97.36
S_aureus_Mu50,NC_002758.2,970071,971583,IS1181,insertion_sequence,97.42
S_aureus_Mu50,NC_002758.2,1215293,1216805,IS1181,insertion_sequence,97.42
S_aureus_Mu50,NC_002758.2,1813518,1815030,IS1181,insertion_sequence,97.42
S_aureus_Mu50,NC_002758.2,1839509,1841021,IS1181,insertion_sequence,97.42
S_aureus_Mu50,NC_002758.2,1992482,1993994,IS1181,insertion_sequence,97.42
S_aureus_Mu50,NC_002758.2,2210772,2212284,IS1181,insertion_sequence,97.42
S_aureus_Mu50,NC_002758.2,2505273,2506785,IS1181,insertion_sequence,97.42
S_aureus_Mu50,NC_002758.2,2637147,2638659,IS1181,insertion_sequence,97.36
L_monocytogenes_EGDe,NC_003210.1,356504,357731,ISLmo1,insertion_sequence,100.0
L_monocytogenes_EGDe,NC_003210.1,854380,855607,ISLmo1,insertion_sequence,100.0
S_agalactiae_2603VR,NC_004116.1,215153,216468,IS1548,insertion_sequence,99.92
S_agalactiae_2603VR,NC_004116.1,463323,464635,ISSag11,insertion_sequence,99.54
S_agalactiae_2603VR,NC_004116.1,627984,629242,ISSag5,insertion_sequence,100.0
S_agalactiae_2603VR,NC_004116.1,683303,684618,IS1548,insertion_sequence,99.92
S_agalactiae_2603VR,NC_004116.1,754583,755898,IS1548,insertion_sequence,99.85
S_agalactiae_2603VR,NC_004116.1,952198,953513,IS1548,insertion_sequence,99.85
S_agalactiae_2603VR,NC_004116.1,1076773,1078214,IS861,insertion_sequence,90.43
S_agalactiae_2603VR,NC_004116.1,1238006,1239225,ISSag2,insertion_sequence,99.75
S_agalactiae_2603VR,NC_004116.1,1253933,1255152,ISSag2,insertion_sequence,99.59
S_agalactiae_2603VR,NC_004116.1,1533539,1535076,ISSag9,insertion_sequence,100.0
S_agalactiae_2603VR,NC_004116.1,1539342,1540783,IS861,insertion_sequence,90.36
S_agalactiae_2603VR,NC_004116.1,1589005,1590320,IS1548,insertion_sequence,99.92
S_agalactiae_2603VR,NC_004116.1,1620806,1622121,IS1548,insertion_sequence,99.92
S_agalactiae_2603VR,NC_004116.1,1787402,1788939,ISSag9,insertion_sequence,100.0
P_aeruginosa_PAO1,NC_002516.2,288335,289657,ISPa57,insertion_sequence,84.73
P_aeruginosa_PAO1,NC_002516.2,499829,501200,ISPa11,insertion_sequence,100.0
P_aeruginosa_PAO1,NC_002516.2,1061199,1062434,IS222,insertion_sequence,99.92
P_aeruginosa_PAO1,NC_002516.2,1068125,1069360,ISPa32,insertion_sequence,100.0
P_aeruginosa_PAO1,NC_002516.2,1243522,1244556,ISPa1,insertion_sequence,83.67
P_aeruginosa_PAO1,NC_002516.2,1481163,1482826,ISPa22,insertion_sequence,100.0
P_aeruginosa_PAO1,NC_002516.2,2118520,2119755,IS222,insertion_sequence,97.49
P_aeruginosa_PAO1,NC_002516.2,2556868,2558239,ISPa11,insertion_sequence,100.0
P_aeruginosa_PAO1,NC_002516.2,3043475,3044846,ISPa11,insertion_sequence,100.0
P_aeruginosa_PAO1,NC_002516.2,3841999,3843370,ISPa11,insertion_sequence,100.0
P_aeruginosa_PAO1,NC_002516.2,4473543,4474914,ISPa11,insertion_sequence,100.0
P_aeruginosa_PAO1,NC_002516.2,5382521,5383892,ISPa11,insertion_sequence,100.0
A_baumannii_ATCC17978,NC_009085.1,230943,232043,ISAba11,insertion_sequence,100.0
A_baumannii_ATCC17978,NC_009085.1,686393,687431,ISAba12,insertion_sequence,95.28
A_baumannii_ATCC17978,NC_009085.1,781044,782352,ISAba18,insertion_sequence,100.0
A_baumannii_ATCC17978,NC_009085.1,797372,798348,ISVsa3,insertion_sequence,87.0
A_baumannii_ATCC17978,NC_009085.1,799737,800916,ISAba1,insertion_sequence,83.14
A_baumannii_ATCC17978,NC_009085.1,1368741,1369779,ISAba53,insertion_sequence,99.81
S_maltophilia_K279a,NC_010943.1,25889,27116,ISStma5,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,369152,370244,ISStma6,insertion_sequence,99.73
S_maltophilia_K279a,NC_010943.1,478222,479314,ISStma6,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,502982,504215,ISStma9,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,525904,526926,ISStma1,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,572126,573148,ISStma1,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,686494,687716,ISStma7,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,729586,730808,ISStma7,insertion_sequence,99.92
S_maltophilia_K279a,NC_010943.1,850133,851560,ISStma2,insertion_sequence,95.31
S_maltophilia_K279a,NC_010943.1,876156,877583,ISStma2,insertion_sequence,95.24
S_maltophilia_K279a,NC_010943.1,1142866,1144088,ISStma7,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,1355483,1356588,ISStma10,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,1722537,1723770,ISStma9,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,1775281,1776503,ISStma7,insertion_sequence,99.92
S_maltophilia_K279a,NC_010943.1,1896383,1897616,ISStma9,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,2292847,2294069,ISStma7,insertion_sequence,99.84
S_maltophilia_K279a,NC_010943.1,2334001,2335428,ISStma2,insertion_sequence,95.31
S_maltophilia_K279a,NC_010943.1,2371427,2372519,ISStma6,insertion_sequence,99.91
S_maltophilia_K279a,NC_010943.1,2394153,2395245,ISStma6,insertion_sequence,99.91
S_maltophilia_K279a,NC_010943.1,2402104,2403126,ISStma1,insertion_sequence,99.9
S_maltophilia_K279a,NC_010943.1,2442023,2443272,ISStma15,insertion_sequence,81.2
S_maltophilia_K279a,NC_010943.1,2442952,2447572,ISStma11,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,2448133,2449348,ISStma13,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,2507588,2508815,ISStma5,insertion_sequence,99.67
S_maltophilia_K279a,NC_010943.1,2519852,2521085,ISStma9,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,2756141,2757233,ISStma6,insertion_sequence,99.73
S_maltophilia_K279a,NC_010943.1,3087773,3089003,ISStma14,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,3122578,3123805,ISStma5,insertion_sequence,91.86
S_maltophilia_K279a,NC_010943.1,3595095,3596522,ISStma2,insertion_sequence,95.38
S_maltophilia_K279a,NC_010943.1,3623365,3624587,ISStma7,insertion_sequence,99.92
S_maltophilia_K279a,NC_010943.1,4036817,4037839,ISStma1,insertion_sequence,100.0
S_maltophilia_K279a,NC_010943.1,4481864,4482886,ISStma12,insertion_sequence,100.0
H_pylori_26695,NC_000915.1,454241,456127,IS605,insertion_sequence,92.37
H_pylori_26695,NC_000915.1,1050963,1052849,IS605,insertion_sequence,92.42
H_pylori_26695,NC_000915.1,1060308,1062194,IS605,insertion_sequence,92.37
H_pylori_26695,NC_000915.1,1156708,1158594,IS605,insertion_sequence,92.32
H_pylori_26695,NC_000915.1,1612985,1614871,IS605,insertion_sequence,92.42
B_fragilis_NCTC9343,NC_003228.3,1795166,1797952,ISBf1,insertion_sequence,93.54
B_fragilis_NCTC9343,NC_003228.3,4759466,4762009,ISBf2,insertion_sequence,97.33
B_fragilis_NCTC9343,NC_003228.3,4763811,4765640,ISBf5,insertion_sequence,99.78
V_cholerae_N16961,NC_002505.1,260620,261945,IS1358,insertion_sequence,96.15
V_cholerae_N16961,NC_002505.1,262290,263547,ISVch4,insertion_sequence,100.0
V_cholerae_N16961,NC_002505.1,873209,874231,ISVch1,insertion_sequence,100.0
V_cholerae_N16961,NC_002505.1,935798,936417,IS1004,insertion_sequence,99.68
V_cholerae_N16961,NC_002505.1,1583133,1584390,ISVch4,insertion_sequence,95.07
V_cholerae_N16961,NC_002505.1,1937511,1938768,ISVch4,insertion_sequence,100.0
