strain_id,group,total_arg_loci,mobile_arg_count,high,medium
L_rhamnosus_GG,probiotic,0,0,0,0
L_acidophilus_NCFM,probiotic,0,0,0,0
L_plantarum_WCFS1,probiotic,0,0,0,0
L_casei_BL23,probiotic,0,0,0,0
L_reuteri_DSM20016,probiotic,0,0,0,0
B_longum_NCC2705,probiotic,0,0,0,0
B_animalis_lactis_AD011,probiotic,0,0,0,0
S_thermophilus_LMG18311,probiotic,0,0,0,0
L_lactis_IL1403,probiotic,1,1,0,0
B_subtilis_168,probiotic,10,10,0,0
L_bulgaricus_ATCC11842,probiotic,0,0,0,0
L_gasseri_ATCC33323,probiotic,0,0,0,0
L_johnsonii_NCC533,probiotic,0,0,0,0
L_salivarius_UCC118,probiotic,0,0,0,0
B_adolescentis_ATCC15703,probiotic,1,1,0,0
B_bifidum_PRL2010,probiotic,1,1,0,0
B_breve_UCC2003,probiotic,0,0,0,0
B_infantis_ATCC15697,probiotic,0,0,0,0
P_pentosaceus_ATCC25745,probiotic,0,0,0,0
L_mesenteroides_ATCC8293,probiotic,0,0,0,0
L_lactis_cremoris_MG1363,probiotic,0,0,0,0
L_fermentum_IFO3956,probiotic,0,0,0,0
L_helveticus_DPC4571,probiotic,0,0,0,0
L_crispatus_ST1,probiotic,0,0,0,0
L_sakei_23K,probiotic,0,0,0,0
E_faecium_Aus0004,pathogen,9,9,0,0
E_faecalis_V583,pathogen,15,14,2,0
E_faecalis_OG1RF,pathogen,4,4,0,0
K_pneumoniae_HS11286,pathogen,23,19,2,10
K_pneumoniae_MGH78578,pathogen,27,23,5,9
E_coli_K12_MG1655,pathogen,41,25,0,0
E_coli_O157H7_Sakai,pathogen,40,24,0,0
S_enterica_LT2,pathogen,7,6,0,0
Shigella_flexneri_2a_301,pathogen,27,19,0,6
Enterobacter_cloacae_ATCC13047,pathogen,3,3,1,0
Proteus_mirabilis_HI4320,pathogen,2,2,0,0
C_difficile_630,pathogen,6,6,0,0
C_perfringens_str13,pathogen,1,1,0,0
S_aureus_NCTC8325,pathogen,12,12,0,0
S_aureus_N315,pathogen,26,26,1,3
S_aureus_Mu50,pathogen,22,21,2,3
L_monocytogenes_EGDe,pathogen,3,3,0,0
S_agalactiae_2603VR,pathogen,3,3,0,0
P_aeruginosa_PAO1,pathogen,49,48,0,0
A_baumannii_ATCC17978,pathogen,19,19,1,0
S_maltophilia_K279a,pathogen,9,9,0,0
C_jejuni_NCTC11168,pathogen,5,5,0,0
H_pylori_26695,pathogen,1,1,0,0
B_fragilis_NCTC9343,pathogen,1,1,0,0
V_cholerae_N16961,pathogen,5,5,0,0
